ID,TIED,PLACE,STATE,ID_MEDALLA,ID_OLIMPIADA,ID_EVENTO
123876,False,12.0,COMPLETED,1,8,885
123877,False,9.0,COMPLETED,1,16,885
123878,False,15.0,COMPLETED,1,8,885
123879,False,17.0,COMPLETED,1,8,885
123880,False,39.0,COMPLETED,1,16,885
123881,False,39.0,COMPLETED,1,17,885
123882,False,18.0,COMPLETED,1,8,885
123883,False,2.0,COMPLETED,3,16,885
123884,False,16.0,COMPLETED,1,17,885
123885,False,21.0,COMPLETED,1,8,885
123886,False,5.0,COMPLETED,1,16,885
123887,False,19.0,COMPLETED,1,17,885
123888,False,22.0,COMPLETED,1,8,885
123889,False,3.0,COMPLETED,2,16,885
123890,False,12.0,COMPLETED,1,17,885
123891,False,23.0,COMPLETED,1,8,885
123892,False,15.0,COMPLETED,1,16,885
123893,False,27.0,COMPLETED,1,17,885
123894,False,,DNF,1,22,885
123895,False,24.0,COMPLETED,1,8,885
123896,False,38.0,COMPLETED,1,17,885
123897,False,,DNS,1,22,885
123898,False,25.0,COMPLETED,1,8,885
123899,False,16.0,COMPLETED,1,16,885
123900,False,5.0,COMPLETED,1,17,885
123901,False,25.0,COMPLETED,1,22,885
123902,False,26.0,COMPLETED,1,8,885
123903,False,27.0,COMPLETED,1,8,885
123904,False,29.0,COMPLETED,1,8,885
123905,False,30.0,COMPLETED,1,8,885
123906,False,31.0,COMPLETED,1,8,885
123907,False,32.0,COMPLETED,1,8,885
123908,False,22.0,COMPLETED,1,16,885
123909,False,34.0,COMPLETED,1,8,885
123910,False,29.0,COMPLETED,1,16,885
123911,False,35.0,COMPLETED,1,8,885
123912,False,31.0,COMPLETED,1,16,885
123913,False,36.0,COMPLETED,1,8,885
123914,False,37.0,COMPLETED,1,8,885
123915,False,38.0,COMPLETED,1,8,885
123916,False,42.0,COMPLETED,1,8,885
123917,False,50.0,COMPLETED,1,16,885
123918,False,43.0,COMPLETED,1,8,885
123919,False,11.0,COMPLETED,1,17,885
123920,False,44.0,COMPLETED,1,8,885
123921,False,17.0,COMPLETED,1,17,885
123922,False,45.0,COMPLETED,1,8,885
123923,False,45.0,COMPLETED,1,16,885
123924,False,8.0,COMPLETED,1,17,885
123925,False,1.0,COMPLETED,4,22,885
123926,False,13.0,COMPLETED,1,16,885
123927,False,1.0,COMPLETED,4,8,1409
123928,False,6.0,COMPLETED,1,16,1409
123929,False,4.0,COMPLETED,1,8,1409
123930,False,2.0,COMPLETED,3,16,1409
123931,False,25.0,COMPLETED,1,22,1409
123932,False,6.0,COMPLETED,1,8,1409
123933,False,11.0,COMPLETED,1,8,1409
123934,False,18.0,COMPLETED,1,16,1409
123935,False,12.0,COMPLETED,1,8,1409
123936,False,1.0,COMPLETED,4,16,1409
123937,False,1.0,COMPLETED,4,17,1409
123938,False,13.0,COMPLETED,1,8,1409
123939,False,14.0,COMPLETED,1,8,1409
123940,False,15.0,COMPLETED,1,8,1409
123941,False,16.0,COMPLETED,1,8,1409
123942,False,32.0,COMPLETED,1,16,1409
123943,False,17.0,COMPLETED,1,8,1409
123944,False,41.0,COMPLETED,1,16,1409
123945,False,18.0,COMPLETED,1,8,1409
123946,False,22.0,COMPLETED,1,8,1409
123947,False,21.0,COMPLETED,1,16,1409
123948,False,32.0,COMPLETED,1,17,1409
123949,False,32.0,COMPLETED,1,22,1409
123950,False,,COMPLETED,1,22,1474
123951,False,24.0,COMPLETED,1,8,1409
123952,False,7.0,COMPLETED,1,16,1409
123953,False,25.0,COMPLETED,1,8,1409
123954,False,27.0,COMPLETED,1,8,1409
123955,False,28.0,COMPLETED,1,8,1409
123956,False,30.0,COMPLETED,1,8,1409
123957,False,31.0,COMPLETED,1,8,1409
123958,False,32.0,COMPLETED,1,8,1409
123959,False,34.0,COMPLETED,1,8,1409
123960,False,36.0,COMPLETED,1,8,1409
123961,False,5.0,COMPLETED,1,16,1409
123962,False,37.0,COMPLETED,1,8,1409
123963,False,36.0,COMPLETED,1,16,1409
123964,False,38.0,COMPLETED,1,8,1409
123965,False,39.0,COMPLETED,1,8,1409
123966,False,15.0,COMPLETED,1,16,1409
123967,False,40.0,COMPLETED,1,8,1409
123968,False,42.0,COMPLETED,1,8,1409
123969,False,52.0,COMPLETED,1,16,1409
123970,False,44.0,COMPLETED,1,8,1409
123971,False,45.0,COMPLETED,1,8,1409
123972,False,46.0,COMPLETED,1,8,1409
123973,False,49.0,COMPLETED,1,8,1409
123974,False,50.0,COMPLETED,1,8,1409
123975,False,47.0,COMPLETED,1,16,1409
123976,False,1.0,COMPLETED,4,8,1417
123977,False,2.0,COMPLETED,3,8,1417
123978,False,3.0,COMPLETED,2,17,1417
123979,False,4.0,COMPLETED,1,8,1417
123980,False,6.0,COMPLETED,1,17,1414
123981,False,5.0,COMPLETED,1,8,1417
123982,False,6.0,COMPLETED,1,8,1417
123983,False,9.0,COMPLETED,1,16,1417
123984,False,8.0,COMPLETED,1,8,1417
123985,False,,DQ,1,8,1414
123986,False,2.0,COMPLETED,3,8,1414
123987,False,5.0,COMPLETED,1,8,1414
123988,False,9.0,COMPLETED,1,16,1414
123989,False,7.0,COMPLETED,1,8,1414
123990,False,,DQ,1,16,1413
123991,False,8.0,COMPLETED,1,8,1414
123992,False,9.0,COMPLETED,1,8,1414
123993,False,10.0,COMPLETED,1,8,1414
123994,False,,DNF,1,16,1414
123995,False,2.0,COMPLETED,3,17,1417
123996,False,1.0,COMPLETED,4,22,1417
123997,False,11.0,COMPLETED,1,8,1414
123998,False,,DQ,1,8,1415
123999,False,2.0,COMPLETED,3,8,1415
124000,False,3.0,COMPLETED,2,8,1415
124001,False,1.0,COMPLETED,4,16,1415
124002,False,6.0,COMPLETED,1,8,1415
124003,False,7.0,COMPLETED,1,8,1415
124004,False,3.0,COMPLETED,2,16,1415
124005,False,8.0,COMPLETED,1,8,1415
124006,False,4.0,COMPLETED,1,17,1415
124007,False,4.0,COMPLETED,1,22,1415
124008,False,10.0,COMPLETED,1,8,1415
124009,False,11.0,COMPLETED,1,8,1415
124010,False,12.0,COMPLETED,1,8,1415
124011,False,13.0,COMPLETED,1,8,1415
124012,False,15.0,COMPLETED,1,8,1415
124013,False,16.0,COMPLETED,1,8,1415
124014,False,1.0,COMPLETED,4,8,1413
124015,False,2.0,COMPLETED,3,8,1413
124016,False,4.0,COMPLETED,1,17,1413
124017,False,3.0,COMPLETED,2,8,1413
124018,False,2.0,COMPLETED,3,16,1079
124019,False,6.0,COMPLETED,1,8,1413
124020,False,,DNF,1,8,1413
124021,False,,DQ,1,8,1079
124022,False,1.0,COMPLETED,4,8,1079
124023,False,,DNF,1,16,1079
124024,False,2.0,COMPLETED,3,8,1079
124025,False,1.0,COMPLETED,4,16,1079
124026,False,3.0,COMPLETED,2,17,1079
124027,False,10.0,COMPLETED,1,22,1079
124028,False,5.0,COMPLETED,1,8,1079
124029,False,6.0,COMPLETED,1,8,1079
124030,False,7.0,COMPLETED,1,8,1079
124031,False,,DQ,1,16,1416
124032,False,8.0,COMPLETED,1,8,1079
124033,False,2.0,COMPLETED,3,8,1416
124034,False,5.0,COMPLETED,1,16,1416
124035,False,3.0,COMPLETED,2,8,1416
124036,False,,COMPLETED,1,16,1416
124037,False,9.0,COMPLETED,1,17,1416
124038,False,5.0,COMPLETED,1,8,1416
124039,False,7.0,COMPLETED,1,8,1416
124040,False,8.0,COMPLETED,1,8,1416
124041,False,1.0,COMPLETED,4,8,918
124042,False,1.0,COMPLETED,4,17,918
124043,False,2.0,COMPLETED,3,8,918
124044,False,3.0,COMPLETED,2,8,918
124045,False,3.0,COMPLETED,2,16,500
124046,False,2.0,COMPLETED,3,17,500
124047,False,2.0,COMPLETED,3,22,500
124048,False,5.0,COMPLETED,1,8,918
124049,False,8.0,COMPLETED,1,8,918
124050,False,10.0,COMPLETED,1,8,918
124051,False,11.0,COMPLETED,1,8,918
124052,False,12.0,COMPLETED,1,8,918
124053,False,6.0,COMPLETED,1,16,918
124054,False,13.0,COMPLETED,1,8,918
124055,False,10.0,COMPLETED,1,16,918
124056,False,14.0,COMPLETED,1,17,918
124057,False,14.0,COMPLETED,1,8,918
124058,False,15.0,COMPLETED,1,8,918
124059,False,3.0,COMPLETED,2,8,500
124060,False,2.0,COMPLETED,3,16,920
124061,False,9.0,COMPLETED,1,17,920
124062,False,4.0,COMPLETED,1,8,500
124063,False,5.0,COMPLETED,1,8,500
124064,False,6.0,COMPLETED,1,8,500
124065,False,7.0,COMPLETED,1,8,500
124066,False,8.0,COMPLETED,1,8,500
124067,False,7.0,COMPLETED,1,16,920
124068,False,10.0,COMPLETED,1,8,500
124069,False,12.0,COMPLETED,1,8,500
124070,False,,DQ,1,8,500
124071,False,,DQ,1,16,920
124072,False,,DNF,1,16,500
124073,False,1.0,COMPLETED,4,8,920
124074,False,,DQ,1,8,920
124075,False,3.0,COMPLETED,2,8,920
124076,False,5.0,COMPLETED,1,8,920
124077,False,6.0,COMPLETED,1,8,920
124078,False,7.0,COMPLETED,1,8,920
124079,False,8.0,COMPLETED,1,8,920
124080,False,9.0,COMPLETED,1,8,920
124081,False,3.0,COMPLETED,2,16,922
124082,False,10.0,COMPLETED,1,8,920
124083,False,12.0,COMPLETED,1,8,920
124084,False,13.0,COMPLETED,1,8,920
124085,False,14.0,COMPLETED,1,8,920
124086,False,15.0,COMPLETED,1,8,920
124087,False,16.0,COMPLETED,1,8,920
124088,False,17.0,COMPLETED,1,17,922
124089,False,17.0,COMPLETED,1,8,920
124090,False,18.0,COMPLETED,1,8,920
124091,False,19.0,COMPLETED,1,8,920
124092,False,20.0,COMPLETED,1,8,920
124093,False,21.0,COMPLETED,1,8,920
124094,False,22.0,COMPLETED,1,8,920
124095,False,15.0,COMPLETED,1,17,920
124096,False,1.0,COMPLETED,4,8,921
124097,False,,DNF,1,16,921
124098,False,2.0,COMPLETED,3,8,921
124099,False,3.0,COMPLETED,2,8,921
124100,False,6.0,COMPLETED,1,8,921
124101,False,3.0,COMPLETED,2,16,921
124102,False,7.0,COMPLETED,1,8,921
124103,False,9.0,COMPLETED,1,8,921
124104,False,10.0,COMPLETED,1,8,921
124105,False,11.0,COMPLETED,1,8,921
124106,False,12.0,COMPLETED,1,8,921
124107,False,13.0,COMPLETED,1,8,921
124108,False,9.0,COMPLETED,1,22,922
124109,False,14.0,COMPLETED,1,8,921
124110,False,8.0,COMPLETED,1,17,922
124111,False,15.0,COMPLETED,1,8,921
124112,False,8.0,COMPLETED,1,16,921
124113,False,16.0,COMPLETED,1,8,921
124114,False,8.0,COMPLETED,1,16,922
124115,False,17.0,COMPLETED,1,8,921
124116,False,18.0,COMPLETED,1,8,921
124117,False,19.0,COMPLETED,1,8,921
124118,False,20.0,COMPLETED,1,8,921
124119,False,21.0,COMPLETED,1,8,921
124120,False,11.0,COMPLETED,1,16,922
124121,False,15.0,COMPLETED,1,17,922
124122,False,22.0,COMPLETED,1,8,921
124123,False,23.0,COMPLETED,1,8,921
124124,False,24.0,COMPLETED,1,8,921
124125,False,1.0,COMPLETED,4,8,922
124126,False,3.0,COMPLETED,2,8,922
124127,False,4.0,COMPLETED,1,8,922
124128,False,9.0,COMPLETED,1,17,922
124129,False,5.0,COMPLETED,1,8,922
124130,False,6.0,COMPLETED,1,8,922
124131,False,7.0,COMPLETED,1,16,922
124132,False,11.0,COMPLETED,1,17,919
124133,False,,DQ,1,16,919
124134,False,9.0,COMPLETED,1,8,922
124135,False,10.0,COMPLETED,1,8,922
124136,False,11.0,COMPLETED,1,8,922
124137,False,12.0,COMPLETED,1,8,922
124138,False,9.0,COMPLETED,1,16,919
124139,False,14.0,COMPLETED,1,17,925
124140,False,13.0,COMPLETED,1,8,922
124141,False,2.0,COMPLETED,3,17,919
124142,False,,DQ,1,16,922
124143,False,5.0,COMPLETED,1,8,919
124144,False,6.0,COMPLETED,1,8,919
124145,False,7.0,COMPLETED,1,16,925
124146,False,10.0,COMPLETED,1,17,925
124147,False,7.0,COMPLETED,1,8,919
124148,False,8.0,COMPLETED,1,8,919
124149,False,11.0,COMPLETED,1,8,919
124150,False,12.0,COMPLETED,1,8,919
124151,False,13.0,COMPLETED,1,8,919
124152,False,,DNF,1,8,919
124153,False,2.0,COMPLETED,3,16,925
124154,False,,DNF,1,17,925
124155,False,1.0,COMPLETED,4,8,925
124156,False,2.0,COMPLETED,3,8,925
124157,False,3.0,COMPLETED,2,8,925
124158,False,,DNF,1,16,925
124159,False,5.0,COMPLETED,1,8,925
124160,False,6.0,COMPLETED,1,8,925
124161,False,10.0,COMPLETED,1,8,925
124162,False,,DQ,1,16,925
124163,False,11.0,COMPLETED,1,8,925
124164,False,4.0,COMPLETED,1,16,925
124165,False,12.0,COMPLETED,1,8,925
124166,False,14.0,COMPLETED,1,8,925
124167,False,15.0,COMPLETED,1,8,925
124168,False,12.0,COMPLETED,1,16,926
124169,False,5.0,COMPLETED,1,8,926
124170,False,4.0,COMPLETED,1,16,926
124171,False,19.0,COMPLETED,1,17,926
124172,False,6.0,COMPLETED,1,8,926
124173,False,8.0,COMPLETED,1,8,926
124174,False,6.0,COMPLETED,1,16,926
124175,False,9.0,COMPLETED,1,17,926
124176,False,9.0,COMPLETED,1,8,926
124177,False,13.0,COMPLETED,1,16,926
124178,False,11.0,COMPLETED,1,8,926
124179,False,12.0,COMPLETED,1,8,926
124180,False,13.0,COMPLETED,1,8,926
124181,False,,DNF,1,8,926
124182,False,3.0,COMPLETED,1,16,926
124183,False,2.0,COMPLETED,3,8,899
124184,False,17.0,COMPLETED,1,8,899
124185,False,3.0,COMPLETED,2,16,899
124186,False,22.0,COMPLETED,1,17,899
124187,False,6.0,COMPLETED,1,8,899
124188,False,29.0,COMPLETED,1,8,899
124189,False,1.0,COMPLETED,4,8,899
124190,False,15.0,COMPLETED,1,16,899
124191,False,31.0,COMPLETED,1,17,899
124192,False,10.0,COMPLETED,1,8,899
124193,False,28.0,COMPLETED,1,8,899
124194,False,9.0,COMPLETED,1,8,899
124195,False,4.0,COMPLETED,1,8,899
124196,False,5.0,COMPLETED,1,16,899
124197,False,,DQ,1,17,899
124198,False,15.0,COMPLETED,1,8,899
124199,False,20.0,COMPLETED,1,8,899
124200,False,4.0,COMPLETED,1,16,899
124201,False,19.0,COMPLETED,1,17,899
124202,False,12.0,COMPLETED,1,8,899
124203,False,11.0,COMPLETED,1,17,899
124204,False,14.0,COMPLETED,1,8,899
124205,False,1.0,COMPLETED,4,16,899
124206,False,30.0,COMPLETED,1,17,899
124207,False,2.0,COMPLETED,3,22,899
124208,False,31.0,COMPLETED,1,8,899
124209,False,32.0,COMPLETED,1,8,899
124210,False,25.0,COMPLETED,1,8,899
124211,False,24.0,COMPLETED,1,8,899
124212,False,35.0,COMPLETED,1,16,899
124213,False,21.0,COMPLETED,1,8,899
124214,False,32.0,COMPLETED,1,16,899
124215,False,27.0,COMPLETED,1,8,899
124216,False,33.0,COMPLETED,1,8,899
124217,False,3.0,COMPLETED,2,8,899
124218,False,6.0,COMPLETED,1,16,899
124219,False,21.0,COMPLETED,1,17,899
124220,False,8.0,COMPLETED,1,22,899
124221,False,34.0,COMPLETED,1,8,899
124222,False,32.0,COMPLETED,1,8,68
124223,False,33.0,COMPLETED,1,16,68
124224,False,25.0,COMPLETED,1,17,68
124225,False,25.0,COMPLETED,1,22,68
124226,False,25.0,COMPLETED,1,8,68
124227,False,10.0,COMPLETED,1,16,68
124228,False,30.0,COMPLETED,1,8,68
124229,False,2.0,COMPLETED,3,16,68
124230,False,16.0,COMPLETED,1,17,68
124231,False,22.0,COMPLETED,1,8,68
124232,False,10.0,COMPLETED,1,8,68
124233,False,13.0,COMPLETED,1,16,68
124234,False,20.0,COMPLETED,1,8,68
124235,False,34.0,COMPLETED,1,8,68
124236,False,9.0,COMPLETED,1,8,68
124237,False,35.0,COMPLETED,1,16,68
124238,False,23.0,COMPLETED,1,8,68
124239,False,19.0,COMPLETED,1,8,68
124240,False,28.0,COMPLETED,1,8,68
124241,False,29.0,COMPLETED,1,8,68
124242,False,1.0,COMPLETED,4,16,68
124243,False,9.0,COMPLETED,1,17,68
124244,False,35.0,COMPLETED,1,8,68
124245,False,18.0,COMPLETED,1,8,68
124246,False,36.0,COMPLETED,1,8,68
124247,False,21.0,COMPLETED,1,8,68
124248,False,7.0,COMPLETED,1,8,68
124249,False,23.0,COMPLETED,1,16,68
124250,False,2.0,COMPLETED,3,17,68
124251,False,15.0,COMPLETED,1,22,68
124252,False,8.0,COMPLETED,1,8,68
124253,False,14.0,COMPLETED,1,16,68
124254,False,31.0,COMPLETED,1,8,68
124255,False,24.0,COMPLETED,1,8,68
124256,False,14.0,COMPLETED,1,8,68
124257,False,20.0,COMPLETED,1,16,68
124258,False,27.0,COMPLETED,1,8,68
124259,False,15.0,COMPLETED,1,8,68
124260,False,12.0,COMPLETED,1,8,178
124261,False,4.0,COMPLETED,1,17,182
124262,False,2.0,COMPLETED,3,8,178
124263,False,10.0,COMPLETED,1,16,178
124264,False,2.0,COMPLETED,3,16,182
124265,False,10.0,COMPLETED,1,17,178
124266,False,2.0,COMPLETED,3,17,182
124267,False,5.0,COMPLETED,1,8,178
124268,False,5.0,COMPLETED,1,16,178
124269,False,9.0,COMPLETED,1,16,182
124270,False,4.0,COMPLETED,1,8,178
124271,False,4.0,COMPLETED,1,16,178
124272,False,8.0,COMPLETED,1,17,178
124273,False,8.0,COMPLETED,1,22,178
124274,False,10.0,COMPLETED,1,8,178
124275,False,11.0,COMPLETED,1,16,178
124276,False,13.0,COMPLETED,1,17,178
124277,False,6.0,COMPLETED,1,8,178
124278,False,11.0,COMPLETED,1,8,178
124279,False,14.0,COMPLETED,1,8,178
124280,False,7.0,COMPLETED,1,16,178
124281,False,3.0,COMPLETED,2,17,178
124282,False,10.0,COMPLETED,1,22,178
124283,False,15.0,COMPLETED,1,8,178
124284,False,16.0,COMPLETED,1,8,178
124285,False,6.0,COMPLETED,1,8,182
124286,False,4.0,COMPLETED,1,8,182
124287,False,10.0,COMPLETED,1,8,182
124288,False,6.0,COMPLETED,1,16,182
124289,False,3.0,COMPLETED,2,8,182
124290,False,14.0,COMPLETED,1,16,182
124291,False,6.0,COMPLETED,1,17,182
124292,False,9.0,COMPLETED,1,8,182
124293,False,11.0,COMPLETED,1,8,182
124294,False,14.0,COMPLETED,1,16,178
124295,False,7.0,COMPLETED,1,17,178
124296,False,10.0,COMPLETED,1,17,182
124297,False,12.0,COMPLETED,1,8,182
124298,False,13.0,COMPLETED,1,8,174
124299,False,6.0,COMPLETED,1,16,174
124300,False,2.0,COMPLETED,3,17,174
124301,False,12.0,COMPLETED,1,22,174
124302,False,10.0,COMPLETED,1,8,174
124303,False,1.0,COMPLETED,4,16,174
124304,False,1.0,COMPLETED,4,8,174
124305,False,8.0,COMPLETED,1,8,174
124306,False,11.0,COMPLETED,1,8,174
124307,False,2.0,COMPLETED,3,16,174
124308,False,12.0,COMPLETED,1,8,174
124309,False,14.0,COMPLETED,1,8,174
124310,False,9.0,COMPLETED,1,8,174
124311,False,16.0,COMPLETED,1,8,174
124312,False,18.0,COMPLETED,1,8,174
124313,False,9.0,COMPLETED,1,16,174
124314,False,11.0,COMPLETED,1,17,174
124315,False,19.0,COMPLETED,1,8,174
124316,False,21.0,COMPLETED,1,8,174
124317,False,4.0,COMPLETED,1,8,183
124318,False,9.0,COMPLETED,1,16,185
124319,False,6.0,COMPLETED,1,8,193
124320,False,19.0,COMPLETED,1,16,1471
124321,False,10.0,COMPLETED,1,16,183
124322,False,14.0,COMPLETED,1,16,183
124323,False,12.0,COMPLETED,1,16,185
124324,False,9.0,COMPLETED,1,16,1471
124325,False,4.0,COMPLETED,1,16,183
124326,False,6.0,COMPLETED,1,16,1471
124327,False,5.0,COMPLETED,1,16,183
124328,False,19.0,COMPLETED,1,22,183
124329,False,9.0,COMPLETED,1,22,185
124330,False,3.0,COMPLETED,2,8,183
124331,False,4.0,COMPLETED,1,8,185
124332,False,6.0,COMPLETED,1,8,185
124333,False,6.0,COMPLETED,1,8,194
124334,False,6.0,COMPLETED,1,16,185
124335,False,6.0,COMPLETED,1,17,185
124336,False,1.0,COMPLETED,4,22,185
124337,False,3.0,COMPLETED,2,16,183
124338,False,20.0,COMPLETED,1,17,1471
124339,False,11.0,COMPLETED,1,17,183
124340,False,14.0,COMPLETED,1,16,1471
124341,False,8.0,COMPLETED,1,16,185
124342,False,7.0,COMPLETED,1,17,1471
124343,False,11.0,COMPLETED,1,16,183
124344,False,13.0,COMPLETED,1,16,1471
124345,False,16.0,COMPLETED,1,16,183
124346,False,9.0,COMPLETED,1,8,171
124347,False,9.0,COMPLETED,1,16,173
124348,False,9.0,COMPLETED,1,17,172
124349,False,1.0,COMPLETED,4,8,171
124350,False,3.0,COMPLETED,2,8,173
124351,False,4.0,COMPLETED,1,16,172
124352,False,3.0,COMPLETED,2,17,172
124353,False,4.0,COMPLETED,1,17,170
124354,False,3.0,COMPLETED,2,16,173
124355,False,7.0,COMPLETED,1,17,173
124356,False,1.0,COMPLETED,4,17,170
124357,False,2.0,COMPLETED,3,22,172
124358,False,5.0,COMPLETED,1,16,1379
124359,False,2.0,DNS,1,8,171
124360,False,23.0,COMPLETED,1,16,1471
124361,False,17.0,COMPLETED,1,16,183
124362,False,24.0,COMPLETED,1,22,1378
124363,False,16.0,COMPLETED,1,22,172
124364,False,,DNS,1,22,183
124365,False,2.0,COMPLETED,3,8,172
124366,False,9.0,COMPLETED,1,16,172
124367,False,5.0,COMPLETED,1,16,170
124368,False,4.0,COMPLETED,1,16,173
124369,False,6.0,COMPLETED,1,17,173
124370,False,6.0,COMPLETED,1,8,172
124371,False,11.0,COMPLETED,1,16,173
124372,False,13.0,COMPLETED,1,17,173
124373,False,7.0,COMPLETED,1,17,170
124374,False,8.0,COMPLETED,1,8,172
124375,False,10.0,COMPLETED,1,16,170
124376,False,7.0,COMPLETED,1,8,172
124377,False,11.0,COMPLETED,1,16,1379
124378,False,1.0,COMPLETED,4,16,170
124379,False,17.0,COMPLETED,1,17,173
124380,False,13.0,COMPLETED,1,17,1379
124381,False,14.0,COMPLETED,1,17,170
124382,False,9.0,COMPLETED,1,8,170
124383,False,4.0,COMPLETED,1,16,1379
124384,False,10.0,COMPLETED,1,17,172
124385,False,9.0,COMPLETED,1,16,1378
124386,False,7.0,COMPLETED,1,17,1379
124387,False,9.0,COMPLETED,1,16,1379
124388,False,11.0,COMPLETED,1,16,172
124389,False,21.0,COMPLETED,1,17,1378
124390,False,11.0,COMPLETED,1,17,172
124391,False,2.0,COMPLETED,3,16,1378
124392,False,1.0,COMPLETED,4,17,1379
124393,False,7.0,COMPLETED,1,22,1378
124394,False,2.0,COMPLETED,3,22,1380
124395,False,18.0,COMPLETED,1,8,176
124396,False,7.0,COMPLETED,1,8,176
124397,False,1.0,COMPLETED,4,16,176
124398,False,2.0,COMPLETED,3,8,176
124399,False,6.0,COMPLETED,1,8,176
124400,False,8.0,COMPLETED,1,8,176
124401,False,4.0,COMPLETED,1,8,176
124402,False,12.0,COMPLETED,1,8,176
124403,False,19.0,COMPLETED,1,17,176
124404,False,25.0,COMPLETED,1,22,176
124405,False,14.0,COMPLETED,1,8,176
124406,False,16.0,COMPLETED,1,8,176
124407,False,3.0,COMPLETED,2,16,176
124408,False,1.0,COMPLETED,4,17,176
124409,False,2.0,COMPLETED,3,22,176
124410,False,19.0,COMPLETED,1,8,176
124411,False,17.0,COMPLETED,1,8,176
124412,False,6.0,COMPLETED,1,17,176
124413,False,21.0,COMPLETED,1,8,176
124414,False,14.0,COMPLETED,1,16,176
124415,False,2.0,COMPLETED,3,17,176
124416,False,6.0,COMPLETED,1,22,176
124417,False,13.0,COMPLETED,1,22,1518
124418,False,20.0,COMPLETED,1,8,176
124419,False,8.0,COMPLETED,1,8,168
124420,False,7.0,COMPLETED,1,8,175
124421,False,20.0,COMPLETED,1,16,1377
124422,False,7.0,COMPLETED,1,16,168
124423,False,22.0,COMPLETED,1,17,1377
124424,False,6.0,COMPLETED,1,17,175
124425,False,8.0,COMPLETED,1,16,1377
124426,False,11.0,COMPLETED,1,16,168
124427,False,6.0,COMPLETED,1,16,175
124428,False,11.0,COMPLETED,1,17,168
124429,False,10.0,COMPLETED,1,22,1377
124430,False,7.0,COMPLETED,1,22,168
124431,False,8.0,COMPLETED,1,16,168
124432,False,10.0,COMPLETED,1,16,1377
124433,False,12.0,COMPLETED,1,16,168
124434,False,4.0,COMPLETED,1,17,1377
124435,False,10.0,COMPLETED,1,17,168
124436,False,20.0,COMPLETED,1,22,168
124437,False,16.0,COMPLETED,1,22,167
124438,False,19.0,COMPLETED,1,16,168
124439,False,7.0,COMPLETED,1,16,175
124440,False,7.0,COMPLETED,1,16,167
124441,False,3.0,COMPLETED,2,16,167
124442,False,3.0,COMPLETED,2,17,167
124443,False,9.0,COMPLETED,1,17,175
124444,False,14.0,COMPLETED,1,16,1377
124445,False,13.0,COMPLETED,1,16,167
124446,False,10.0,COMPLETED,1,17,1377
124447,False,13.0,COMPLETED,1,17,168
124448,False,3.0,COMPLETED,2,16,168
124449,False,13.0,COMPLETED,1,17,1377
124450,False,16.0,COMPLETED,1,17,168
124451,False,7.0,COMPLETED,1,16,1377
124452,False,5.0,COMPLETED,1,16,175
124453,False,15.0,COMPLETED,1,17,1377
124454,False,7.0,COMPLETED,1,17,175
124455,False,6.0,COMPLETED,1,8,167
124456,False,9.0,COMPLETED,1,16,175
124457,False,12.0,COMPLETED,1,16,167
124458,False,5.0,COMPLETED,1,16,167
124459,False,,DNS,1,17,168
124460,False,11.0,COMPLETED,1,17,167
124461,False,21.0,COMPLETED,1,17,1377
124462,False,24.0,COMPLETED,1,22,168
124463,False,12.0,COMPLETED,1,22,167
124464,False,8.0,COMPLETED,1,8,175
124465,False,6.0,COMPLETED,1,16,167
124466,False,17.0,COMPLETED,1,17,1377
124467,False,11.0,COMPLETED,1,16,175
124468,False,1.0,COMPLETED,4,17,167
124469,False,1.0,COMPLETED,4,17,175
124470,False,1.0,COMPLETED,4,16,168
124471,False,1.0,COMPLETED,4,17,168
124472,False,4.0,COMPLETED,1,22,168
124473,False,3.0,COMPLETED,2,22,167
124474,False,1.0,COMPLETED,4,22,175
124475,False,21.0,COMPLETED,1,16,1377
124476,False,14.0,COMPLETED,1,16,168
124477,False,17.0,COMPLETED,1,17,168
124478,False,8.0,COMPLETED,1,17,175
124479,False,,DQ,1,8,205
124480,False,14.0,COMPLETED,1,8,205
124481,False,12.0,COMPLETED,1,16,205
124482,False,5.0,COMPLETED,1,8,205
124483,False,9.0,COMPLETED,1,17,205
124484,False,4.0,COMPLETED,1,17,206
124485,False,12.0,COMPLETED,1,22,205
124486,False,9.0,COMPLETED,1,8,205
124487,False,51.0,COMPLETED,1,17,205
124488,False,22.0,COMPLETED,1,8,205
124489,False,45.0,COMPLETED,1,16,205
124490,False,8.0,COMPLETED,1,16,206
124491,False,23.0,COMPLETED,1,8,205
124492,False,14.0,COMPLETED,1,16,205
124493,False,16.0,COMPLETED,1,17,205
124494,False,24.0,COMPLETED,1,8,205
124495,False,20.0,COMPLETED,1,8,205
124496,False,15.0,COMPLETED,1,8,205
124497,False,10.0,COMPLETED,1,16,205
124498,False,7.0,COMPLETED,1,16,206
124499,False,17.0,COMPLETED,1,8,205
124500,False,3.0,COMPLETED,2,16,205
124501,False,18.0,COMPLETED,1,8,205
124502,False,27.0,COMPLETED,1,8,205
124503,False,28.0,COMPLETED,1,8,205
124504,False,42.0,COMPLETED,1,16,205
124505,True,36.0,COMPLETED,1,8,205
124506,False,38.0,COMPLETED,1,8,205
124507,False,39.0,COMPLETED,1,8,205
124508,False,47.0,COMPLETED,1,16,205
124509,False,49.0,COMPLETED,1,17,205
