ID,EDAD,ID_ATLETA,ID_RESULTADO,ID_PAIS_REPRESENTA
278660,22,130382,94333,82
278661,26,130382,121694,82
278662,20,130384,121694,82
278663,19,130385,121694,82
278664,23,130385,134072,82
278665,24,130386,121694,82
278666,19,130387,121694,82
278667,23,130387,134072,82
278668,25,130389,140550,82
278669,29,130389,140551,82
278670,29,130389,130359,82
278671,26,130390,132538,82
278672,26,130391,121133,82
278673,32,130392,132312,82
278674,27,130393,121149,82
278675,31,130393,140551,82
278676,31,130393,130834,82
278677,19,130394,140552,82
278678,20,130395,140552,82
278679,19,130396,140552,82
278680,17,130397,140552,82
278681,17,130398,140552,82
278682,25,130399,121028,82
278683,25,130400,121028,82
278684,26,130401,140553,82
278685,25,130402,140553,82
278686,21,130403,126215,82
278687,26,130404,140554,82
278688,25,130405,140555,82
278689,22,130406,140556,82
278690,31,130407,140555,82
278691,26,130408,140554,82
278692,32,130409,140557,82
278693,33,130410,140558,82
278694,34,130411,140559,82
278695,34,130411,140560,82
278696,38,130411,140561,82
278697,38,130411,140562,82
278698,22,130412,140563,82
278699,27,130413,140564,82
278700,27,130413,140565,82
278701,31,130413,140566,82
278702,28,130414,140567,82
278703,19,130415,140568,82
278704,23,130415,140569,82
278705,17,130416,135872,82
278706,21,130416,140570,82
278707,21,130416,135875,82
278708,24,130417,140571,82
278709,23,130418,135872,82
278710,22,130419,140572,82
278711,22,130419,140573,82
278712,22,130419,135872,82
278713,26,130419,140574,82
278714,26,130419,140575,82
278715,23,130420,134935,82
278716,29,130421,97625,82
278717,29,130421,97622,82
278718,22,130422,97625,82
278719,28,130423,140478,82
278720,28,130423,97622,82
278721,32,130423,125525,82
278722,32,130423,115153,82
278723,32,130423,130569,82
278724,22,130424,140576,82
278725,17,130425,140577,82
278726,23,130425,140578,82
278727,20,130426,140579,82
278728,24,130426,140580,82
278729,24,130426,140581,82
278730,16,130427,140582,82
278731,22,130427,97239,82
278732,22,130427,140583,82
278733,26,130427,97241,82
278734,26,130427,140584,82
278735,26,130427,140585,82
278736,33,130428,140583,82
278737,37,130428,140584,82
278738,33,130429,125485,82
278739,33,130429,140583,82
278740,37,130429,130058,82
278741,37,130429,140584,82
278742,25,130430,140586,82
278743,29,130430,140587,82
278744,25,130431,140588,82
278745,29,130431,140589,82
278746,21,130432,140590,82
278747,25,130433,140591,82
278748,23,130434,140592,82
278749,29,130436,122555,83
278750,28,130438,122134,83
278751,28,130438,122555,83
278752,23,130439,122555,83
278753,23,130440,112361,83
278754,23,130440,122555,83
278755,28,130442,132618,83
278756,14,130443,140593,83
278757,26,130444,140594,84
278758,32,130445,140595,84
278759,36,130445,140596,84
278760,25,130446,140597,84
278761,25,130447,140598,84
278762,29,130447,140599,84
278763,26,130448,122193,84
278764,30,130448,122576,84
278765,24,130449,122272,84
278766,28,130449,140600,84
278767,27,130451,140601,84
278768,26,130452,140602,84
278769,30,130452,140603,84
278770,25,130453,140604,84
278771,27,130454,140605,84
278772,31,130454,140606,84
278773,28,130455,140607,84
278774,17,130456,140608,84
278775,19,130456,140609,84
278776,19,130457,134172,84
278777,23,130458,134172,84
278778,22,130459,140610,84
278779,19,130460,134172,84
278780,24,130461,140611,84
278781,19,130462,140611,84
278782,18,130463,140612,84
278783,18,130463,140613,84
278784,20,130463,140614,84
278785,20,130463,140615,84
278786,24,130463,140616,84
278787,24,130463,140617,84
278788,21,130464,140618,84
278789,25,130464,140619,84
278790,25,130464,134537,84
278791,25,130465,140620,84
278792,21,130466,134560,84
278793,25,130466,134561,84
278794,25,130466,134562,84
278795,21,130467,140621,85
278796,25,130467,122195,85
278797,19,130468,140622,85
278798,22,130469,140623,86
278799,18,130470,140624,86
278800,18,130470,140625,86
278801,20,130470,140626,86
278802,15,130471,140627,86
278803,15,130471,140628,86
278804,17,130471,140629,86
278805,17,130471,140630,86
278806,22,130472,122134,87
278807,23,130473,132618,87
278808,16,130474,140631,87
278809,18,130475,114376,88
278810,22,130475,129695,88
278811,19,130476,122195,89
278812,23,130476,140632,89
278813,20,130477,122128,89
278814,20,130477,122575,89
278815,19,130478,140633,89
278816,24,130479,140634,90
278817,28,130479,130460,90
278818,19,130480,140635,90
278819,18,130481,139836,90
278820,28,130482,140636,91
278821,30,130483,121243,91
278822,30,130484,140637,91
278823,22,130486,140638,91
278824,26,130486,140639,91
278825,26,130486,140640,91
278826,23,130488,140641,91
278827,27,130488,140037,91
278828,27,130490,121001,91
278829,24,130491,140642,91
278830,23,130492,140643,91
278831,23,130492,140644,91
278832,23,130492,140645,91
278833,23,130492,110056,91
278834,27,130492,123160,91
278835,27,130492,140646,91
278836,24,130493,140647,91
278837,24,130493,140648,91
278838,17,130494,140649,91
278839,17,130494,140650,91
278840,17,130494,140651,91
278841,17,130494,140652,91
278842,17,130494,140653,91
278843,19,130494,140654,91
278844,19,130494,140655,91
278845,23,130494,140656,91
278846,23,130494,140657,91
278847,23,130494,140658,91
278848,23,130494,140646,91
278849,17,130495,140659,91
278850,17,130495,140660,91
278851,17,130495,140661,91
278852,17,130495,140662,91
278853,17,130495,140663,91
278854,23,130495,140664,91
278855,23,130495,140665,91
278856,23,130495,110056,91
278857,18,130497,140666,91
278858,18,130497,140667,91
278859,20,130497,97245,91
278860,20,130497,97246,91
278861,24,130497,130058,91
278862,24,130497,133795,91
278863,24,130497,140585,91
278864,17,130498,140668,92
278865,23,130500,140669,93
278866,27,130500,140670,93
278867,26,130501,130760,93
278868,20,130502,140671,93
278869,27,130503,140672,93
278870,23,130504,140673,93
278871,27,130504,140674,93
278872,24,130505,121041,93
278873,28,130505,140675,93
278874,27,130506,124469,93
278875,31,130506,140676,93
278876,31,130506,140677,93
278877,31,130506,124474,93
278878,21,130507,140678,93
278879,25,130507,140679,93
278880,25,130507,140680,93
278881,16,130508,140681,93
278882,16,130508,140682,93
278883,16,130508,140683,93
278884,16,130508,140684,93
278885,16,130508,140685,93
278886,20,130508,140686,93
278887,20,130508,140687,93
278888,20,130508,140688,93
278889,20,130508,140689,93
278890,17,130509,140690,93
278891,17,130509,140691,93
278892,23,130509,140692,93
278893,16,130510,140693,93
278894,18,130510,140694,93
278895,22,130510,140695,93
278896,28,130511,140696,93
278897,32,130511,140697,93
278898,33,130512,140698,93
278899,33,130512,140699,93
278900,38,130513,140700,93
278901,38,130513,140701,93
278902,18,130514,140702,93
278903,15,130515,140703,93
278904,15,130515,140704,93
278905,15,130515,110029,93
278906,17,130515,140705,93
278907,17,130515,140706,93
278908,17,130515,140707,93
278909,17,130515,140708,93
278910,19,130515,140709,93
278911,19,130515,140710,93
278912,19,130515,140711,93
278913,19,130515,110032,93
278914,17,130516,140712,93
278915,17,130516,123171,93
278916,23,130516,140713,93
278917,27,130516,140714,93
278918,17,130517,140715,93
278919,17,130517,140716,93
278920,17,130517,140717,93
278921,17,130517,140718,93
278922,17,130517,140719,93
278923,19,130517,140720,93
278924,23,130517,140721,93
278925,23,130517,140722,93
278926,18,130518,140723,93
278927,20,130519,140724,93
278928,25,130520,97622,93
278929,30,130521,140725,93
278930,22,130523,121707,93
278931,26,130523,135032,93
278932,22,130525,121707,93
278933,26,130525,135032,93
278934,28,130526,121707,93
278935,16,130527,140726,93
278936,22,130527,140727,93
278937,26,130528,140728,94
278938,27,130529,91693,94
278939,26,130530,121041,94
278940,28,130531,134065,94
278941,19,130532,140729,94
278942,22,130533,140730,94
278943,17,130534,140731,94
278944,23,130534,140732,94
278945,22,130535,140733,94
278946,27,130536,75658,95
278947,27,130536,119605,95
278948,23,130537,131051,95
278949,20,130540,122114,95
278950,24,130540,130701,95
278951,24,130540,129696,95
278952,33,130541,140734,95
278953,31,130543,140735,95
278954,17,130544,140736,95
278955,23,130544,140737,95
278956,27,130545,121824,95
278957,21,130546,135940,95
278958,21,130546,135941,95
278959,26,130547,131051,95
278960,28,130548,131683,95
278961,25,130549,112361,95
278962,21,130550,140738,95
278963,25,130550,140739,95
278964,16,130551,140740,95
278965,16,130551,140741,95
278966,18,130551,140742,95
278967,22,130551,140743,95
278968,23,130552,140744,95
278969,23,130552,140745,95
278970,23,130552,140746,95
278971,23,130552,140747,95
278972,23,130552,140748,95
278973,27,130553,140749,95
278974,29,130554,140749,95
278975,22,130555,140749,95
278976,26,130555,140750,95
278977,22,130557,140749,95
278978,23,130558,140749,95
278979,27,130558,140750,95
278980,21,130559,140749,95
278981,25,130559,140751,95
278982,21,130560,140749,95
278983,25,130560,140750,95
278984,23,130561,140749,95
278985,27,130561,140750,95
278986,23,130562,140749,95
278987,18,130563,140749,95
278988,22,130565,140749,95
278989,26,130565,140750,95
278990,22,130566,140749,95
278991,26,130567,140749,95
278992,30,130567,140750,95
278993,25,130568,140749,95
278994,24,130569,140749,95
278995,28,130569,140750,95
278996,24,130570,140749,95
278997,28,130570,140750,95
278998,23,130571,140752,95
278999,27,130571,140753,95
279000,24,130572,140754,95
279001,17,130573,140755,95
279002,17,130573,140756,95
279003,19,130573,140757,95
279004,22,130574,97622,95
279005,21,130575,1072,95
279006,25,130575,97241,95
279007,25,130575,115297,95
279008,22,130576,140758,95
279009,26,130576,140759,95
279010,27,130577,140760,95
279011,24,130579,124843,95
279012,22,130580,140761,95
279013,26,130580,140762,95
279014,31,130582,75658,97
279015,22,130583,140763,97
279016,26,130584,140764,97
279017,26,130584,140765,97
279018,18,130585,140766,97
279019,18,130585,140767,97
279020,20,130585,140768,97
279021,20,130585,140769,97
279022,24,130585,140770,97
279023,24,130585,140771,97
279024,16,130586,140772,97
279025,18,130586,134397,97
279026,22,130586,140773,63
279027,38,130587,140774,98
279028,26,130588,135792,98
279029,24,130589,133443,98
279030,28,130589,140775,98
279031,35,130590,140776,98
279032,36,130591,140777,98
279033,27,130592,135279,98
279034,31,130592,140141,98
279035,27,130593,139559,98
279036,24,130594,130661,98
279037,28,130594,140778,98
279038,30,130595,140779,98
279039,30,130595,114202,98
279040,35,130596,140780,98
279041,22,130597,140241,98
279042,26,130597,140119,98
279043,24,130598,140781,98
279044,28,130598,140782,98
279045,18,130599,140783,98
279046,18,130599,140784,98
279047,18,130599,140785,98
279048,18,130599,140786,98
279049,26,130600,140787,98
279050,40,130601,140787,98
279051,34,130602,140788,98
279052,23,130603,140788,98
279053,27,130603,140465,77
279054,25,130604,140789,98
279055,25,130604,140790,98
279056,20,130605,121783,100
279057,25,130606,140791,100
279058,25,130606,140792,100
279059,25,130606,140793,100
279060,25,130606,140794,100
279061,28,130608,91670,101
279062,32,130608,140795,101
279063,26,130609,140796,101
279064,30,130609,140797,101
279065,37,130610,140798,101
279066,24,130611,140781,101
279067,25,130612,132312,101
279068,29,130612,129876,101
279069,28,130613,132437,101
279070,25,130614,139381,101
279071,29,130614,140799,101
279072,29,130614,140800,101
279073,27,130615,140801,101
279074,19,130616,140802,101
279075,19,130617,140802,101
279076,19,130618,140802,101
279077,18,130619,140802,101
279078,18,130620,140802,101
279079,17,130621,130065,101
279080,24,130622,140803,101
279081,24,130622,140804,101
279082,24,130622,140805,101
279083,24,130622,130335,101
279084,28,130622,140806,101
279085,28,130622,140807,101
279086,28,130622,140808,101
279087,28,130622,140809,101
279088,26,130623,130335,101
279089,17,130624,140810,101
279090,17,130624,140811,101
279091,19,130624,140812,101
279092,19,130624,130335,101
279093,25,130625,115540,101
279094,26,130626,140813,101
279095,22,130628,140814,102
279096,24,130629,75658,103
279097,24,130629,140815,103
279098,28,130630,129902,103
279099,28,130630,140815,103
279100,19,130631,75658,103
279101,19,130631,140815,103
279102,23,130631,140816,103
279103,23,130631,140817,103
279104,17,130632,140818,103
279105,23,130632,140819,103
279106,27,130632,140820,103
279107,25,130633,140821,103
279108,29,130633,140822,103
279109,20,130634,132492,103
279110,20,130634,122194,103
279111,24,130634,139505,103
279112,44,130635,140823,103
279113,23,130636,140824,103
279114,27,130636,140825,103
279115,22,130637,140826,103
279116,27,130638,122200,103
279117,27,130638,122194,103
279118,31,130638,139345,103
279119,29,130639,133443,103
279120,22,130641,140494,103
279121,26,130642,140827,103
279122,29,130643,122281,103
279123,33,130643,132247,103
279124,32,130644,121778,103
279125,17,130645,140828,103
279126,19,130645,130763,103
279127,23,130645,140829,103
279128,27,130646,130986,103
279129,25,130647,140830,103
279130,29,130647,140831,103
279131,23,130648,140832,103
279132,24,130649,140833,103
279133,25,130650,140834,103
279134,25,130650,140835,103
279135,29,130650,140836,103
279136,29,130650,140837,103
279137,21,130651,140832,103
279138,34,130652,140832,103
279139,28,130653,140832,103
279140,30,130654,140838,103
279141,30,130654,114208,103
279142,34,130654,140839,103
279143,34,130654,114197,103
279144,29,130657,140840,103
279145,29,130657,121080,103
279146,26,130658,140841,103
279147,26,130658,121080,103
279148,30,130658,140842,103
279149,30,130658,133362,103
279150,26,130659,139633,103
279151,30,130659,140843,103
279152,37,130660,140844,103
279153,19,130661,125750,103
279154,19,130661,140845,103
279155,19,130661,140365,103
279156,18,130662,125750,103
279157,18,130662,140846,103
279158,16,130663,140847,103
279159,16,130663,139784,103
279160,22,130663,140848,103
279161,26,130663,140849,103
279162,26,130663,140850,103
279163,29,130664,139381,103
279164,25,130665,140851,103
279165,29,130665,140852,103
279166,20,130666,133379,103
279167,24,130666,140853,103
279168,22,130667,133379,103
279169,18,130668,133379,103
279170,22,130668,140853,103
279171,18,130669,133379,103
279172,21,130670,140854,103
279173,25,130671,132521,103
279174,29,130671,140855,103
279175,24,130672,140856,103
279176,24,130673,140856,103
279177,28,130673,140857,103
279178,31,130674,140858,103
279179,29,130675,140859,103
279180,27,130676,140860,103
279181,31,130676,140861,103
279182,33,130677,140862,103
279183,37,130677,140863,103
279184,22,130678,110117,103
279185,16,130679,140864,103
279186,16,130679,140865,103
279187,16,130679,140866,103
279188,22,130679,140867,103
279189,19,130680,140868,103
279190,19,130680,110119,103
279191,23,130680,110123,103
279192,23,130681,110119,103
279193,23,130682,110118,103
279194,23,130683,140869,103
279195,23,130683,140870,103
279196,17,130684,140871,103
279197,17,130684,140872,103
279198,17,130684,140873,103
279199,23,130684,140874,103
279200,27,130684,140875,103
279201,27,130684,140876,103
279202,27,130684,110123,103
279203,25,130685,109994,103
279204,25,130685,110118,103
279205,21,130686,140877,103
279206,25,130686,140878,103
279207,25,130686,140879,103
279208,25,130686,110123,103
279209,26,130687,140880,103
279210,30,130687,140881,103
279211,17,130688,140882,103
279212,17,130688,140883,103
279213,21,130688,140884,103
279214,21,130688,140885,103
279215,23,130689,140886,103
279216,23,130689,110117,103
279217,25,130690,132052,103
279218,29,130690,140887,103
279219,26,130691,132052,103
279220,23,130692,140888,103
279221,23,130692,132052,103
279222,27,130692,140889,103
279223,27,130692,140887,103
279224,29,130693,132052,103
279225,24,130694,132052,103
279226,28,130694,140887,103
279227,23,130695,140888,103
279228,23,130695,132052,103
279229,27,130695,140889,103
279230,27,130695,140887,103
279231,29,130696,132052,103
279232,30,130697,132052,103
279233,29,130698,97625,103
279234,25,130699,97669,103
279235,18,130700,97669,103
279236,22,130700,132789,103
279237,20,130701,97669,103
279238,24,130701,132789,103
279239,22,130702,97669,103
279240,26,130702,132789,103
279241,21,130705,97669,103
279242,25,130705,132789,103
279243,18,130706,97669,103
279244,22,130706,132789,103
279245,27,130707,116269,103
279246,22,130708,116269,103
279247,25,130709,116269,103
279248,23,130710,116269,103
279249,25,130711,116269,103
279250,27,130712,116269,103
279251,29,130714,140890,103
279252,33,130714,140891,103
279253,25,130715,122120,104
279254,16,130716,140892,104
279255,18,130716,140893,104
279256,18,130716,140894,104
279257,20,130716,140895,104
279258,27,130717,140776,105
279259,31,130717,140896,105
279260,30,130718,112484,105
279261,22,130719,112484,105
279262,23,130720,140897,105
279263,24,130721,140898,105
279264,28,130721,140899,105
279265,24,130722,140900,105
279266,24,130722,140901,105
279267,24,130722,89029,105
279268,28,130722,140902,105
279269,28,130722,140903,105
279270,28,130722,122127,105
279271,23,130724,140904,105
279272,24,130725,133603,105
279273,28,130725,132663,105
279274,16,130726,140905,105
279275,22,130726,112734,105
279276,26,130726,140906,105
279277,25,130727,132736,105
279278,29,130727,140907,105
279279,24,130728,122281,105
279280,20,130729,89029,105
279281,21,130730,140908,105
279282,25,130730,140909,105
279283,24,130731,140910,105
279284,28,130731,140911,105
279285,16,130733,140912,105
279286,22,130733,140913,105
279287,22,130733,112484,105
279288,26,130733,140914,105
279289,26,130733,122126,105
279290,26,130733,122127,105
279291,26,130733,140915,105
279292,22,130734,121778,105
279293,31,130735,89028,105
279294,31,130735,89029,105
279295,28,130736,131034,105
279296,28,130736,112484,105
279297,32,130736,140916,105
279298,32,130736,139505,105
279299,23,130737,140917,105
279300,21,130738,140918,105
279301,21,130738,140919,105
279302,21,130738,140920,105
279303,21,130738,140921,105
279304,23,130739,75658,107
279305,23,130739,119577,107
279306,20,130740,139559,107
279307,25,130741,135930,107
279308,29,130741,140922,107
279309,20,130742,140923,107
279310,23,130743,140924,107
279311,25,130744,140925,107
279312,29,130744,140926,107
279313,32,130745,140927,107
279314,31,130746,133140,107
279315,21,130747,140928,107
279316,28,130748,140929,107
279317,28,130749,140930,107
279318,29,130750,140931,107
279319,29,130751,140931,107
279320,25,130752,140931,107
279321,27,130753,140931,107
279322,31,130753,140932,107
279323,27,130754,140931,107
279324,17,130755,140933,107
279325,23,130755,140931,107
279326,27,130755,140932,107
279327,23,130756,140931,107
279328,27,130756,140932,107
279329,25,130757,140931,107
279330,23,130758,140931,107
279331,27,130758,140932,107
279332,24,130759,140931,107
279333,26,130760,140931,107
279334,23,130761,140931,107
279335,27,130761,140932,107
279336,17,130762,140934,107
279337,17,130762,140935,107
279338,19,130762,131655,107
279339,23,130762,133745,107
279340,27,130763,91693,107
279341,26,130764,140936,107
279342,18,130765,140937,107
279343,24,130765,140936,107
279344,21,130766,140938,107
279345,25,130766,133745,107
279346,25,130767,140939,107
279347,29,130767,140940,107
279348,25,130768,140941,107
279349,25,130768,140942,107
279350,29,130768,140943,107
279351,29,130768,140944,107
279352,16,130769,140945,107
279353,20,130769,140946,107
279354,38,130770,140947,107
279355,38,130770,124516,107
279356,26,130771,140948,107
279357,30,130771,140949,107
279358,30,130771,140950,107
279359,24,130772,140951,107
279360,39,130773,140952,107
279361,17,130774,125749,107
279362,17,130774,130204,107
279363,17,130774,140953,107
279364,17,130774,140954,107
279365,17,130774,140955,107
279366,21,130774,140956,107
279367,21,130774,140957,107
279368,21,130774,140958,107
279369,21,130774,140959,107
279370,21,130774,140960,107
279371,20,130775,140961,107
279372,20,130775,130204,107
279373,20,130775,140962,107
279374,20,130775,140963,107
279375,20,130775,140964,107
279376,24,130775,140965,107
279377,24,130775,140957,107
279378,24,130775,140966,107
279379,24,130775,140967,107
279380,24,130775,140968,107
279381,24,130775,140969,107
279382,15,130776,140970,107
279383,15,130776,140971,107
279384,15,130776,140972,107
279385,17,130776,130204,107
279386,17,130776,140973,107
279387,17,130776,140974,107
279388,18,130777,130204,107
279389,18,130777,140975,107
279390,18,130777,140976,107
279391,27,130778,116219,107
279392,23,130779,116219,107
279393,27,130779,130146,107
279394,22,130780,116219,107
279395,26,130780,130146,107
279396,27,130781,116219,107
279397,27,130783,116219,107
279398,30,130784,116219,107
279399,23,130785,116219,107
279400,18,130786,140977,107
279401,20,130786,116219,107
279402,22,130788,116219,107
279403,26,130788,130146,107
279404,24,130789,116219,107
279405,28,130789,130146,107
279406,21,130790,140978,107
279407,26,130791,139934,107
279408,22,130792,130824,107
279409,16,130793,140979,107
279410,16,130793,140980,107
279411,22,130793,132171,107
279412,26,130793,140981,107
279413,26,130793,139382,107
279414,25,130794,140982,107
279415,29,130794,140983,107
279416,27,130795,140984,107
279417,27,130796,140984,107
279418,28,130797,140984,107
279419,24,130798,140984,107
279420,24,130799,140984,107
279421,25,130800,140984,107
279422,27,130801,140984,107
279423,21,130802,140984,107
279424,25,130802,140985,107
279425,21,130803,140984,107
279426,25,130803,140985,107
279427,24,130804,140984,107
279428,34,130805,140984,107
279429,22,130806,140984,107
279430,19,130807,140986,107
279431,19,130808,130177,107
279432,19,130809,130177,107
279433,23,130809,130178,107
279434,20,130810,130177,107
279435,24,130810,130178,107
279436,25,130811,140987,107
279437,29,130811,140988,107
279438,23,130812,140987,107
279439,27,130812,140988,107
279440,30,130813,140989,107
279441,29,130814,140990,107
279442,26,130815,125949,107
279443,30,130815,125950,107
279444,18,130816,140989,107
279445,22,130816,140991,107
279446,32,130817,140992,107
279447,32,130817,140993,107
279448,42,130818,140994,107
279449,46,130818,140995,107
279450,21,130819,140996,107
279451,21,130819,140997,107
279452,21,130819,140998,107
279453,25,130819,140999,107
279454,25,130819,141000,107
279455,25,130819,130505,107
279456,22,130820,141001,107
279457,26,130820,141002,107
279458,15,130821,141003,107
279459,15,130821,141004,107
279460,15,130821,130451,107
279461,19,130821,140999,107
279462,16,130822,141005,107
279463,16,130822,141006,107
279464,16,130822,141007,107
279465,16,130822,120907,107
279466,16,130822,140998,107
279467,16,130822,141008,107
279468,16,130822,130451,107
279469,20,130822,140999,107
279470,20,130822,130505,107
279471,20,130822,141009,107
279472,16,130823,141010,107
279473,17,130824,140998,107
279474,24,130825,141011,107
279475,16,130826,141012,107
279476,20,130826,141013,107
279477,22,130827,140998,107
279478,24,130829,130412,107
279479,20,130830,130412,107
279480,24,130831,130412,107
279481,22,130832,125527,107
279482,25,130833,115142,107
279483,25,130833,125527,107
279484,29,130833,125528,107
279485,22,130834,115142,107
279486,26,130834,125525,107
279487,26,130834,115153,107
279488,17,130835,141014,107
279489,19,130835,141015,107
279490,18,130836,141016,107
279491,18,130836,141017,107
279492,24,130836,141018,107
279493,29,130837,141019,107
279494,16,130838,115288,107
279495,20,130838,141020,107
279496,20,130838,130059,107
279497,20,130838,125496,107
279498,27,130839,116252,107
279499,22,130840,116252,107
279500,24,130841,116252,107
279501,28,130841,120473,107
279502,25,130842,116252,107
279503,29,130842,120473,107
279504,26,130843,116252,107
279505,25,130844,116252,107
279506,25,130845,116252,107
279507,29,130845,120473,107
279508,23,130846,116252,107
279509,24,130847,141021,107
279510,28,130847,141022,107
279511,24,130848,141023,107
279512,23,130849,141024,107
279513,25,130850,141025,107
279514,22,130851,141026,107
279515,26,130851,141027,107
279516,22,130852,141028,107
279517,26,130852,133241,107
279518,22,130853,75658,108
279519,26,130854,113877,108
279520,28,130855,135940,108
279521,21,130857,141029,108
279522,16,130858,141030,108
279523,16,130858,141031,108
279524,22,130858,131034,108
279525,25,130860,91670,108
279526,36,130861,141032,108
279527,22,130862,141033,108
279528,26,130863,132721,108
279529,21,130864,122128,108
279530,21,130864,122603,108
279531,24,130866,141034,108
279532,25,130867,122603,108
279533,28,130868,139886,108
279534,27,130869,139739,108
279535,30,130870,141035,108
279536,30,130870,112639,108
279537,28,130871,112638,108
279538,28,130871,112639,108
279539,20,130872,141036,108
279540,20,130872,112639,108
279541,28,130873,132618,108
279542,24,130874,140978,108
279543,28,130874,141037,108
279544,23,130875,141038,108
279545,27,130875,141039,108
279546,18,130876,141040,108
279547,28,130877,141041,108
279548,22,130878,141042,108
279549,22,130878,141043,108
279550,21,130879,141044,108
279551,25,130879,141045,108
279552,21,130880,141044,108
279553,25,130880,141045,108
279554,18,130881,139343,108
279555,25,130882,125454,108
279556,29,130882,139992,108
279557,23,130883,141046,108
279558,24,130884,141047,108
279559,17,130885,141048,108
279560,23,130885,141049,108
279561,24,130886,124875,108
279562,28,130886,141050,108
279563,22,130887,124852,108
279564,27,130888,75658,109
279565,22,130889,141051,109
279566,25,130890,141052,109
279567,29,130890,141053,109
279568,28,130891,141054,109
279569,37,130892,141055,109
279570,31,130893,91670,109
279571,24,130894,141056,109
279572,28,130894,141057,109
279573,32,130895,141058,109
279574,21,130896,141059,109
279575,25,130897,141060,109
279576,23,130898,133443,109
279577,27,130899,141061,109
279578,27,130900,141062,109
279579,26,130901,121783,109
279580,30,130901,140896,109
279581,34,130902,141063,109
279582,27,130903,141063,109
279583,29,130904,141063,109
279584,34,130905,141063,109
279585,30,130906,141063,109
279586,24,130907,141063,109
279587,28,130907,141064,109
279588,31,130908,141063,109
279589,20,130909,141063,109
279590,26,130910,141063,109
279591,30,130910,141064,109
279592,34,130911,141063,109
279593,23,130912,141063,109
279594,27,130912,141064,109
279595,26,130913,141063,109
279596,22,130914,141065,109
279597,21,130915,141066,110
279598,25,130915,141067,110
279599,26,130916,141068,110
279600,27,130917,141069,110
279601,23,130918,141070,110
279602,19,130919,139273,111
279603,29,130921,141071,112
279604,29,130921,133671,112
279605,20,130922,141072,112
279606,20,130922,133671,112
279607,20,130923,132721,112
279608,24,130924,141073,112
279609,28,130924,141074,112
279610,22,130927,132933,112
279611,26,130927,141075,112
279612,22,130928,134065,112
279613,26,130928,141075,112
279614,27,130929,134065,112
279615,23,130932,133721,112
279616,27,130932,141076,112
279617,27,130932,133723,112
279618,17,130933,141077,112
279619,17,130933,141078,112
279620,23,130933,141079,112
279621,23,130933,133721,112
279622,27,130933,133723,112
279623,27,130934,141080,112
279624,27,130934,141081,112
279625,31,130935,141082,112
279626,31,130935,133726,112
279627,35,130935,141083,112
279628,35,130935,133729,112
279629,27,130936,140951,112
279630,28,130937,141084,112
279631,32,130937,140119,112
279632,22,130938,139380,112
279633,23,130939,140537,112
279634,27,130939,139912,112
279635,17,130940,141085,112
279636,17,130940,141086,112
279637,17,130940,141087,112
279638,17,130940,141088,112
279639,32,130941,28632,112
279640,23,130942,28632,112
279641,27,130942,133260,112
279642,29,130943,28632,112
279643,18,130945,141089,112
279644,20,130945,28632,112
279645,26,130946,28632,112
279646,30,130946,133260,112
279647,26,130947,28632,112
279648,31,130948,116222,112
279649,16,130949,141090,112
279650,22,130949,116222,112
279651,30,130951,116222,112
279652,29,130952,116222,112
279653,23,130953,116222,112
279654,25,130954,116222,112
279655,25,130956,116222,112
279656,23,130957,94333,112
279657,27,130957,116222,112
279658,29,130958,116222,112
279659,25,130960,141091,112
279660,24,130961,132618,112
279661,20,130962,141092,112
279662,24,130962,141093,112
279663,29,130963,141094,112
279664,36,130964,141095,112
279665,26,130965,141096,112
279666,30,130966,141097,112
279667,34,130966,141098,112
279668,26,130967,141099,112
279669,23,130968,141100,112
279670,17,130969,141101,112
279671,17,130969,141102,112
279672,17,130969,141103,112
279673,17,130969,141104,112
279674,17,130969,141105,112
279675,19,130969,141106,112
279676,21,130970,141107,112
279677,21,130970,141108,112
279678,25,130970,133760,112
279679,25,130970,141109,112
279680,28,130971,141110,112
279681,16,130972,141111,112
279682,22,130972,141112,112
279683,16,130973,141113,112
279684,16,130973,141114,112
279685,22,130973,97246,112
279686,29,130974,97245,112
279687,29,130974,97246,112
279688,24,130975,97245,112
279689,24,130975,97246,112
279690,28,130975,130058,112
279691,28,130975,125487,112
279692,28,130975,140585,112
279693,25,130976,116252,112
279694,29,130976,132940,112
279695,36,130977,116252,112
279696,20,130978,116252,112
279697,23,130979,116252,112
279698,27,130979,132940,112
279699,29,130980,116252,112
279700,33,130980,132940,112
279701,27,130981,116252,112
279702,27,130982,141115,112
279703,23,130983,141116,112
279704,19,130984,122193,113
279705,24,130985,133686,113
279706,28,130985,141117,113
279707,30,130986,141118,113
279708,21,130987,141119,113
279709,22,130988,122128,114
279710,29,130989,141120,114
279711,14,130991,141121,116
279712,18,130991,141122,116
279713,36,130992,141123,117
279714,21,130993,122195,117
279715,30,130994,141124,117
279716,16,130996,141125,117
279717,18,130996,141126,117
279718,25,130997,141127,117
279719,17,130998,141128,117
279720,17,130998,141129,117
279721,17,130998,141130,117
279722,19,130998,97625,117
279723,23,130998,125525,117
279724,23,130998,115153,117
279725,16,130999,141131,117
279726,18,130999,141132,117
279727,17,131000,141133,118
279728,22,131001,122195,120
279729,22,131002,141134,121
279730,15,131003,141135,121
279731,21,131003,141136,121
279732,25,131003,141137,121
