ID,YEAR,CANTIDAD,ID_PAIS
625,1963,5570462.0,137
626,1963,322550.0,138
627,1963,23210687.0,144
628,1963,513409.0,139
629,1963,1075888.0,134
630,1963,7209807.0,141
631,1963,911290.0,143
632,1963,718861.0,142
633,1963,3893628.0,130
634,1963,8579350.0,129
635,1963,627358.0,145
636,1963,3822697.0,151
637,1963,47822569.0,150
638,1963,1960155.0,147
639,1963,11965966.0,148
640,1963,3666537.0,152
641,1963,10782717.0,149
642,1963,5198.0,153
643,1963,2531800.0,154
644,1963,568603.0,155
645,1963,49325050.0,156
646,1963,1233267.0,157
647,1963,11112665.0,159
648,1963,31043711.0,160
649,1963,10076.0,162
650,1963,2129222.0,163
651,1963,30712000.0,164
652,1963,2504530.0,167
653,1963,9030355.0,165
654,1963,2039390.0,158
655,1963,50950.0,168
656,1963,18797850.0,171
657,1963,123960000.0,173
658,1963,3191311.0,174
659,1963,9115091.0,191
660,1963,3562469.0,178
661,1963,1795000.0,180
662,1963,143863.0,185
663,1963,2426750.0,182
664,1963,3014885.0,65
665,1963,16583.0,184
666,1963,3102170.0,186
667,1963,6732000.0,187
668,1963,3036238.0,189
669,1963,299332.0,193
670,1963,1616971.0,183
671,1963,7604328.0,195
672,1963,369527.0,196
673,1963,45176.0,179
674,1963,5045245.0,197
675,1963,3210296.0,40
676,1963,1736697.0,205
677,1963,29114124.0,201
678,1963,2368868.0,202
679,1963,1776387.0,203
680,1963,491117.0,204
681,1963,73441.0,200
682,1963,897658.0,207
683,1963,4332926.0,208
684,1963,5503.0,210
685,1963,8311013.0,213
686,1963,44445903.0,214
687,1963,2622936.0,216
688,1963,189242000.0,217
689,1963,9394588.0,218
690,1963,7919.0,104
691,1963,70400.0,219
692,1963,123416.0,176
693,1963,1063175.0,113
694,1963,18042215.0,172
695,1963,3431381.0,229
696,1963,4177931.0,230
697,1964,58178.0,11
698,1964,9355514.0,1
699,1964,5673199.0,6
700,1964,1814135.0,3
701,1964,12690.0,5
702,1964,165305.0,211
703,1964,21708487.0,9
704,1964,2171029.0,10
705,1964,22656.0,12
706,1964,58664.0,7
707,1964,11167000.0,13
708,1964,7223801.0,14
709,1964,4439250.0,15
710,1964,3033221.0,19
711,1964,9378113.0,20
712,1964,2685619.0,21
713,1964,5076111.0,34
714,1964,56774465.0,17
715,1964,8144340.0,33
716,1964,186587.0,31
717,1964,3507959.0,24
718,1964,8524224.0,26
719,1964,101772.0,25
720,1964,48900.0,22
721,1964,4029472.0,28
722,1964,82262794.0,30
723,1964,236834.0,18
724,1964,102904.0,32
725,1964,247444.0,23
726,1964,562274.0,29
727,1964,1811694.0,35
728,1964,19325000.0,37
729,1964,5789228.0,192
730,1964,8825046.0,41
731,1964,5556209.0,44
732,1964,17739754.0,47
733,1964,210665.0,48
734,1964,236362.0,50
735,1964,1550661.0,51
736,1964,7902286.0,54
737,1964,9172.0,38
738,1964,612338.0,55
739,1964,9727804.0,56
740,1964,75318337.0,82
741,1964,102945.0,58
742,1964,62843.0,59
743,1964,4722072.0,57
744,1964,3752313.0,60
745,1964,12179099.0,4
746,1964,5183283.0,61
747,1964,1094042.0,64
748,1964,31609195.0,66
749,1964,1277086.0,67
750,1964,24073696.0,68
751,1964,4548543.0,71
752,1964,455214.0,70
753,1964,48733997.0,72
754,1964,539830.0,75
755,1964,3870300.0,80
756,1964,7640196.0,83
757,1964,3775510.0,87
758,1964,288852.0,81
759,1964,8510429.0,84
760,1964,97613.0,85
761,1964,4640795.0,86
762,1964,78621.0,88
763,1964,635957.0,89
764,1964,2334492.0,92
765,1964,4252876.0,52
766,1964,4196349.0,90
767,1964,10119835.0,93
768,1964,98675061.0,94
769,1964,489059309.0,95
770,1964,2866550.0,98
771,1964,7997655.0,99
772,1964,188983.0,100
773,1964,2475000.0,101
774,1964,51675350.0,103
775,1964,1725181.0,105
776,1964,1029447.0,106
777,1964,96903000.0,107
778,1964,10590934.0,108
779,1964,9047387.0,109
780,1964,6040847.0,36
781,1964,52092.0,111
782,1964,465748.0,115
783,1964,2030440.0,119
784,1964,1255197.0,120
785,1964,1652102.0,118
786,1964,18058.0,123
787,1964,10774086.0,188
788,1964,834215.0,122
789,1964,2935200.0,124
790,1964,327750.0,125
791,1964,2240623.0,117
792,1964,13044254.0,128
793,1964,22766.0,140
794,1964,5630024.0,126
795,1964,101241.0,132
796,1964,41333878.0,133
797,1964,17537.0,135
798,1964,1529507.0,136
799,1964,5647380.0,137
800,1964,321250.0,138
801,1964,23737818.0,144
802,1964,521753.0,139
803,1964,1104017.0,134
804,1964,7363639.0,141
805,1964,937830.0,143
806,1964,736381.0,142
807,1964,3990361.0,130
808,1964,8835925.0,129
809,1964,642054.0,145
810,1964,3937008.0,151
811,1964,48856332.0,150
812,1964,2020941.0,147
813,1964,12127120.0,148
814,1964,3694339.0,152
815,1964,11002819.0,149
816,1964,5484.0,153
817,1964,2585400.0,154
818,1964,580824.0,155
819,1964,50552592.0,156
820,1964,1271461.0,157
821,1964,11442301.0,159
822,1964,31916622.0,160
823,1964,10318.0,162
824,1964,2175409.0,163
825,1964,31139450.0,164
826,1964,2554066.0,167
827,1964,9035365.0,165
828,1964,2090840.0,158
829,1964,57531.0,168
830,1964,18919126.0,171
831,1964,125345000.0,173
832,1964,3263640.0,174
833,1964,9406702.0,191
834,1964,3664599.0,178
835,1964,1841600.0,180
836,1964,147609.0,185
837,1964,2472686.0,182
838,1964,3095170.0,65
839,1964,16926.0,184
840,1964,3183590.0,186
841,1964,6765000.0,187
842,1964,3088701.0,189
843,1964,310288.0,193
844,1964,1632114.0,183
845,1964,7661354.0,195
846,1964,378531.0,196
847,1964,46322.0,179
848,1964,5202846.0,197
849,1964,3273419.0,40
850,1964,1772652.0,205
851,1964,30013573.0,201
852,1964,2452671.0,202
853,1964,1836621.0,203
854,1964,499136.0,204
855,1964,75544.0,200
856,1964,913399.0,207
857,1964,4389417.0,208
858,1964,5525.0,210
859,1964,8564755.0,213
860,1964,44941406.0,214
861,1964,2652376.0,216
862,1964,191889000.0,217
863,1964,9758147.0,218
864,1964,7949.0,104
865,1964,72493.0,219
866,1964,126582.0,176
867,1964,1087700.0,113
868,1964,18603097.0,172
869,1964,3542764.0,229
870,1964,4310332.0,230
871,1965,58782.0,11
872,1965,9565147.0,1
873,1965,5736582.0,6
874,1965,1864791.0,3
875,1965,13563.0,5
876,1965,173797.0,211
877,1965,22053661.0,9
878,1965,2234051.0,10
879,1965,23391.0,12
880,1965,59644.0,7
881,1965,11388000.0,13
882,1965,7270889.0,14
883,1965,4574650.0,15
884,1965,3118134.0,19
885,1965,9463667.0,20
886,1965,2735843.0,21
887,1965,5157929.0,34
888,1965,58500159.0,17
889,1965,8204168.0,33
890,1965,193012.0,31
891,1965,3565517.0,24
892,1965,8610000.0,26
893,1965,104838.0,25
894,1965,50100.0,22
895,1965,4115511.0,28
896,1965,84623747.0,30
897,1965,237694.0,18
898,1965,107686.0,32
899,1965,255010.0,23
900,1965,570975.0,29
901,1965,1849171.0,35
902,1965,19678000.0,37
903,1965,5856472.0,192
904,1965,8994936.0,41
905,1965,5690086.0,44
906,1965,18275814.0,47
907,1965,214939.0,48
908,1965,244156.0,50
909,1965,1602736.0,51
910,1965,8067651.0,54
911,1965,9366.0,38
912,1965,617345.0,55
913,1965,9779358.0,56
914,1965,75963695.0,82
915,1965,108772.0,58
916,1965,63744.0,59
917,1965,4759012.0,57
918,1965,3868712.0,60
919,1965,12381256.0,4
920,1965,5337351.0,61
921,1965,1121739.0,64
922,1965,31954292.0,66
923,1965,1294566.0,67
924,1965,24727506.0,68
925,1965,4563732.0,71
926,1965,469010.0,70
927,1965,49282756.0,72
928,1965,547535.0,75
929,1965,3921600.0,80
930,1965,7827726.0,83
931,1965,3845074.0,87
932,1965,295010.0,81
933,1965,8550333.0,84
934,1965,98226.0,85
935,1965,4774984.0,86
936,1965,80255.0,88
937,1965,650207.0,89
938,1965,2403465.0,92
939,1965,4280923.0,52
940,1965,4274348.0,90
941,1965,10147935.0,93
942,1965,101157868.0,94
943,1965,500114346.0,95
944,1965,2877300.0,98
945,1965,8270544.0,99
946,1965,192286.0,100
947,1965,2563000.0,101
948,1965,52112350.0,103
949,1965,1746977.0,105
950,1965,1093474.0,106
951,1965,97952000.0,107
952,1965,10897644.0,108
953,1965,9417207.0,109
954,1965,6170727.0,36
955,1965,53444.0,111
956,1965,513840.0,115
957,1965,2087445.0,119
958,1965,1287315.0,120
959,1965,1700072.0,118
960,1965,18500.0,123
961,1965,11035224.0,188
962,1965,860220.0,122
963,1965,2971450.0,124
964,1965,331500.0,125
965,1965,2265919.0,117
966,1965,13381880.0,128
967,1965,23022.0,140
968,1965,5780453.0,126
969,1965,104566.0,132
970,1965,42737991.0,133
971,1965,18154.0,135
972,1965,1547982.0,136
973,1965,5726382.0,137
974,1965,318800.0,138
975,1965,24286878.0,144
976,1965,526327.0,139
977,1965,1134072.0,134
978,1965,7524154.0,141
979,1965,965621.0,143
980,1965,753000.0,142
981,1965,4089097.0,130
982,1965,9091016.0,129
983,1965,657887.0,145
984,1965,4053524.0,151
985,1965,49925799.0,150
986,1965,2084097.0,147
987,1965,12294732.0,148
988,1965,3723168.0,152
989,1965,11232951.0,149
990,1965,5804.0,153
991,1965,2628400.0,154
992,1965,593808.0,155
993,1965,51841626.0,156
994,1965,1310556.0,157
995,1965,11781581.0,159
996,1965,32805538.0,160
997,1965,10563.0,162
998,1965,2222178.0,163
999,1965,31444950.0,164
1000,1965,2594000.0,167
1001,1965,8998595.0,165
1002,1965,2143153.0,158
1003,1965,64843.0,168
1004,1965,19031576.0,171
1005,1965,126745000.0,173
1006,1965,3348631.0,174
1007,1965,9712785.0,191
1008,1965,3770874.0,178
1009,1965,1886900.0,180
1010,1965,151495.0,185
1011,1965,2520576.0,182
1012,1965,3179506.0,65
1013,1965,17273.0,184
1014,1965,3267593.0,186
1015,1965,6794000.0,187
1016,1965,3143622.0,189
1017,1965,321069.0,193
1018,1965,1649160.0,183
1019,1965,7733853.0,195
1020,1965,388317.0,196
1021,1965,47500.0,179
1022,1965,5368451.0,197
1023,1965,3336338.0,40
1024,1965,1820396.0,205
1025,1965,30940270.0,201
1026,1965,2538295.0,202
1027,1965,1897095.0,203
1028,1965,507477.0,204
1029,1965,77686.0,200
1030,1965,928462.0,207
1031,1965,4457282.0,208
1032,1965,5548.0,210
1033,1965,8829056.0,213
1034,1965,45387091.0,214
1035,1965,2680427.0,216
1036,1965,194303000.0,217
1037,1965,10130096.0,218
1038,1965,8018.0,104
1039,1965,74677.0,219
1040,1965,129789.0,176
1041,1965,1111812.0,113
1042,1965,19187194.0,172
1043,1965,3658024.0,229
1044,1965,4447149.0,230
1045,1966,59291.0,11
1046,1966,9783147.0,1
1047,1966,5787044.0,6
