ID,EDAD,ID_ATLETA,ID_RESULTADO,ID_PAIS_REPRESENTA
231641,20,107243,23678,54
231642,20,107243,93665,54
231643,20,107243,114851,54
231644,20,107243,114852,54
231645,20,107243,25364,54
231646,20,107243,114853,54
231647,24,107243,114854,54
231648,24,107243,114855,54
231649,24,107243,114856,54
231650,24,107243,26570,54
231651,24,107243,114857,54
231652,24,107243,114858,54
231653,24,107243,114859,54
231654,19,107244,114860,54
231655,19,107244,25496,54
231656,19,107244,114861,54
231657,19,107244,114862,54
231658,19,107244,114863,54
231659,19,107244,93492,54
231660,19,107244,114864,54
231661,23,107244,114865,54
231662,23,107244,114855,54
231663,23,107244,114866,54
231664,23,107244,114867,54
231665,23,107244,114868,54
231666,23,107244,114869,54
231667,23,107244,114870,54
231668,27,107244,114871,54
231669,27,107244,114872,54
231670,27,107244,114873,54
231671,27,107244,114874,54
231672,27,107244,114875,54
231673,24,107245,114876,54
231674,24,107245,25496,54
231675,24,107245,114877,54
231676,24,107245,114878,54
231677,24,107245,28256,54
231678,24,107245,114879,54
231679,24,107246,114880,54
231680,24,107246,25496,54
231681,24,107246,28252,54
231682,24,107246,114739,54
231683,24,107246,24736,54
231684,24,107246,114881,54
231685,24,107246,28256,54
231686,24,107246,114767,54
231687,28,107246,114882,54
231688,28,107246,114855,54
231689,28,107246,114883,54
231690,28,107246,114884,54
231691,28,107246,114885,54
231692,28,107246,114886,54
231693,28,107246,114887,54
231694,28,107246,114888,54
231695,24,107247,114889,4
231696,24,107247,93894,4
231697,24,107247,94165,4
231698,24,107247,93898,4
231699,24,107247,94155,4
231700,28,107247,114890,4
231701,28,107247,114891,4
231702,28,107247,114892,4
231703,28,107247,114893,4
231704,28,107247,114894,4
231705,19,107248,114895,4
231706,19,107248,93894,4
231707,19,107248,114812,4
231708,19,107248,114896,4
231709,19,107248,114897,4
231710,19,107248,114898,4
231711,17,107249,114899,4
231712,17,107249,93894,4
231713,17,107249,93664,4
231714,17,107249,93823,4
231715,17,107249,23680,4
231716,17,107249,114900,4
231717,17,107249,114901,4
231718,17,107249,114902,4
231719,21,107249,114903,4
231720,21,107249,114891,4
231721,21,107249,114904,4
231722,21,107249,114905,4
231723,21,107249,114906,4
231724,21,107249,114907,4
231725,21,107249,114908,4
231726,21,107249,114909,4
231727,25,107249,114910,4
231728,25,107249,114911,4
231729,25,107249,114912,4
231730,25,107249,114913,4
231731,25,107249,114914,4
231732,25,107249,114915,4
231733,25,107249,114916,4
231734,29,107249,114917,4
231735,29,107249,114918,4
231736,29,107249,114919,4
231737,23,107250,114920,4
231738,23,107250,93894,4
231739,23,107250,93574,4
231740,23,107250,114798,4
231741,23,107250,93666,4
231742,23,107250,114921,4
231743,23,107250,94239,4
231744,27,107250,114922,4
231745,27,107250,114891,4
231746,27,107250,114923,4
231747,27,107250,114924,4
231748,27,107250,114925,4
231749,27,107250,114926,4
231750,27,107251,114927,4
231751,27,107251,93894,4
231752,27,107251,114928,4
231753,27,107251,114929,4
231754,27,107251,114930,4
231755,27,107251,114845,4
231756,27,107251,114931,4
231757,27,107251,114932,4
231758,21,107252,114933,1
231759,21,107252,93803,1
231760,21,107252,114934,1
231761,21,107252,114935,1
231762,21,107252,114936,1
231763,21,107252,114937,1
231764,29,107252,93811,1
231765,29,107252,114938,1
231766,29,107252,114939,1
231767,29,107252,114940,1
231768,29,107252,114941,1
231769,24,107253,114942,1
231770,24,107253,93803,1
231771,24,107253,114943,1
231772,24,107253,114944,1
231773,24,107253,114945,1
231774,24,107253,93825,1
231775,24,107253,93898,1
231776,24,107253,114946,1
231777,28,107253,114947,1
231778,28,107253,93808,1
231779,28,107253,114948,1
231780,28,107253,114949,1
231781,28,107253,114950,1
231782,28,107253,114951,1
231783,28,107253,114952,1
231784,28,107253,114953,1
231785,25,107254,114954,1
231786,25,107254,93803,1
231787,25,107254,114955,1
231788,25,107254,114956,1
231789,25,107254,114957,1
231790,25,107254,93630,1
231791,25,107254,114958,1
231792,24,107255,114959,29
231793,24,107255,22051,29
231794,24,107255,114960,29
231795,24,107255,93841,29
231796,24,107255,114961,29
231797,24,107255,114962,29
231798,24,107255,28256,29
231799,24,107255,93668,29
231800,21,107256,114963,29
231801,21,107256,22051,29
231802,21,107256,114844,29
231803,21,107256,25431,29
231804,21,107256,114964,29
231805,21,107256,93492,29
231806,21,107256,114824,29
231807,21,107256,114965,29
231808,25,107256,114966,29
231809,25,107256,93768,29
231810,25,107256,114967,29
231811,25,107256,114968,29
231812,25,107256,114969,29
231813,25,107256,114970,29
231814,25,107256,114971,29
231815,23,107257,114972,23
231816,23,107257,93573,23
231817,23,107257,114973,23
231818,23,107257,114974,23
231819,23,107257,114975,23
231820,23,107257,114779,23
231821,23,107257,114732,23
231822,23,107257,114976,23
231823,27,107257,114977,23
231824,27,107257,93601,23
231825,27,107257,114978,23
231826,27,107257,114979,23
231827,27,107257,114980,23
231828,27,107257,114981,23
231829,22,107258,114982,23
231830,22,107258,93573,23
231831,22,107258,114983,23
231832,22,107258,114984,23
231833,22,107258,114985,23
231834,25,107259,114986,23
231835,25,107259,93573,23
231836,25,107259,114987,23
231837,25,107259,93678,23
231838,25,107259,23681,23
231839,25,107259,114780,23
231840,25,107259,114988,23
231841,29,107259,114989,23
231842,29,107259,93601,23
231843,29,107259,114990,23
231844,29,107259,114991,23
231845,29,107259,114992,23
231846,29,107259,114993,23
231847,24,107261,114994,50
231848,24,107261,24735,50
231849,24,107261,93969,50
231850,24,107261,114995,50
231851,24,107261,114996,50
231852,24,107261,114824,50
231853,28,107261,114997,50
231854,28,107261,93975,50
231855,28,107261,114998,50
231856,28,107261,114999,50
231857,28,107261,115000,50
231858,28,107261,115001,50
231859,32,107261,93980,50
231860,32,107261,115002,50
231861,32,107261,115003,50
231862,32,107261,115004,50
231863,23,107262,115005,50
231864,23,107262,24735,50
231865,23,107262,115006,50
231866,23,107262,25431,50
231867,23,107262,115007,50
231868,23,107262,115008,50
231869,23,107262,115009,50
231870,23,107262,115010,50
231871,27,107262,115011,50
231872,27,107262,93975,50
231873,27,107262,115012,50
231874,27,107262,115013,50
231875,27,107262,115014,50
231876,27,107262,115015,50
231877,27,107262,115016,50
231878,31,107262,115017,50
231879,31,107262,93980,50
231880,31,107262,115018,50
231881,31,107262,115019,50
231882,31,107262,115020,50
231883,31,107262,115021,50
231884,31,107262,115022,50
231885,23,107263,115023,50
231886,23,107263,24735,50
231887,23,107263,115024,50
231888,23,107263,25497,50
231889,23,107263,115025,50
231890,23,107263,114818,50
231891,23,107263,115026,50
231892,23,107263,115027,50
231893,27,107263,115028,50
231894,27,107263,93975,50
231895,27,107263,115029,50
231896,27,107263,115030,50
231897,27,107263,115031,50
231898,27,107263,115032,50
231899,27,107263,115033,50
231900,31,107263,115034,50
231901,31,107263,93980,50
231902,31,107263,115035,50
231903,31,107263,115036,50
231904,31,107263,115037,50
231905,31,107263,115038,50
231906,31,107263,115039,50
231907,21,107264,115040,20
231908,21,107264,114973,20
231909,21,107264,94288,20
231910,21,107264,115041,20
231911,21,107264,115042,20
231912,21,107264,93708,20
231913,21,107264,114864,20
231914,25,107264,115043,20
231915,25,107264,115044,20
231916,25,107264,115045,20
231917,25,107264,115046,20
231918,25,107264,115047,20
231919,25,107264,115048,20
231920,25,107264,115049,20
231921,23,107265,115050,21
231922,23,107265,115051,21
231923,23,107265,115052,21
231924,23,107265,115053,21
231925,23,107265,114898,21
231926,23,107265,115054,21
231927,23,107265,93997,21
231928,22,107266,115055,22
231929,22,107266,115056,22
231930,22,107266,115057,22
231931,22,107266,115007,22
231932,22,107266,115058,22
231933,22,107266,115059,22
231934,22,107266,114846,22
231935,25,107267,115060,25
231936,25,107267,115061,25
231937,25,107267,25431,25
231938,25,107267,94255,25
231939,25,107267,93972,25
231940,25,107267,115062,25
231941,25,107267,115063,25
231942,29,107267,115064,25
231943,29,107267,115065,25
231944,29,107267,115066,25
231945,29,107267,115067,25
231946,29,107267,115068,25
231947,29,107267,115069,25
231948,33,107267,115070,25
231949,33,107267,115071,25
231950,33,107267,115072,25
231951,33,107267,115073,25
231952,33,107267,115074,25
231953,33,107267,115075,25
231954,29,107268,115076,85
231955,29,107268,115077,85
231956,29,107268,115078,85
231957,29,107268,114877,85
231958,29,107268,115079,85
231959,29,107268,114921,85
231960,29,107268,93997,85
231961,21,107269,115080,6
231962,21,107269,114820,6
231963,21,107269,28253,6
231964,21,107269,115081,6
231965,21,107269,114741,6
231966,21,107269,115082,6
231967,21,107269,94168,6
231968,25,107269,115083,6
231969,25,107269,115084,6
231970,25,107269,115085,6
231971,29,107269,115086,6
231972,29,107269,115087,6
231973,33,107269,115088,6
231974,25,107270,115089,10
231975,25,107270,115090,10
231976,25,107270,114995,10
231977,29,107270,115091,10
231978,29,107270,115092,10
231979,29,107270,115093,10
231980,29,107270,115094,10
231981,24,107271,115095,93
231982,24,107271,115096,93
231983,24,107271,115097,93
231984,24,107271,115098,93
231985,24,107271,115099,93
231986,24,107271,115100,93
231987,24,107271,93493,93
231988,25,107272,115101,49
231989,25,107272,23678,49
231990,25,107272,93841,49
231991,25,107272,114863,49
231992,25,107272,94058,49
231993,25,107272,115102,49
231994,25,107272,114937,49
231995,26,107273,115103,57
231996,26,107273,93664,57
231997,26,107273,115104,57
231998,19,107274,115105,64
231999,19,107274,115106,64
232000,19,107274,25431,64
232001,19,107274,115107,64
232002,19,107274,115108,64
232003,19,107274,24598,64
232004,19,107274,115109,64
232005,24,107275,115110,99
232006,24,107275,114738,99
232007,24,107275,115111,99
232008,24,107275,115112,99
232009,24,107275,115113,99
232010,24,107275,115114,99
232011,24,107275,115115,99
232012,28,107276,115116,100
232013,28,107276,94165,100
232014,28,107276,115117,100
232015,22,107277,115118,100
232016,22,107277,115119,100
232017,22,107277,93734,100
232018,21,107278,115120,84
232019,21,107278,115121,84
232020,21,107278,25362,84
232021,21,107278,114964,84
232022,21,107278,93577,84
232023,21,107278,114780,84
232024,21,107278,93493,84
232025,24,107279,115122,107
232026,24,107279,115123,107
232027,24,107279,115124,107
232028,24,107279,94168,107
232029,28,107279,115125,107
232030,28,107279,115126,107
232031,28,107279,115127,107
232032,25,107280,115128,107
232033,25,107280,115129,107
232034,25,107280,115130,107
232035,25,107280,115131,107
232036,25,107280,115108,107
232037,25,107280,115132,107
232038,25,107280,115133,107
232039,22,107281,115134,122
232040,22,107281,115135,122
232041,22,107281,115136,122
232042,22,107281,115137,122
232043,22,107281,115138,122
232044,22,107281,93578,122
232045,22,107281,115139,122
232046,30,107281,115140,122
232047,22,107282,115141,18
232048,18,107283,1053,88
232049,18,107283,310,88
232050,30,107283,115142,88
232051,30,107283,115143,88
232052,19,107284,1053,107
232053,19,107284,990,107
232054,28,107285,1053,49
232055,22,107286,956,103
232056,30,107286,97624,103
232057,30,107286,115144,103
232058,24,107287,1053,120
232059,24,107287,310,120
232060,22,107288,1053,29
232061,22,107288,310,29
232062,26,107288,1010,29
232063,26,107288,2290,29
232064,30,107288,97470,29
232065,30,107288,97458,29
232066,34,107288,97622,29
232067,24,107289,956,104
232068,24,107289,310,104
232069,26,107290,1053,53
232070,26,107290,990,53
232071,22,107291,1053,10
232072,22,107291,310,10
232073,27,107292,956,84
232074,23,107293,1053,87
232075,23,107293,990,87
232076,25,107294,1053,25
232077,25,107294,990,25
232078,22,107295,1053,88
232079,26,107295,1010,88
232080,30,107295,97470,88
232081,24,107296,1008,50
232082,24,107296,990,50
232083,28,107296,115145,50
232084,28,107296,2380,50
232085,32,107296,115146,50
232086,32,107296,97471,50
232087,19,107297,1053,30
232088,19,107297,310,30
232089,23,107297,115145,30
232090,23,107297,97463,30
232091,19,107298,1053,128
232092,23,107298,97617,129
232093,27,107298,97470,129
232094,31,107298,97622,129
232095,21,107299,1053,24
232096,21,107299,902,24
232097,25,107299,115145,24
232098,25,107299,115147,24
232099,29,107299,97470,24
232100,29,107299,115148,24
232101,22,107300,956,111
232102,22,107300,310,111
232103,26,107300,1010,111
232104,26,107300,97463,111
232105,20,107301,956,12
232106,20,107301,310,12
232107,19,107302,1053,16
232108,23,107302,1010,16
232109,23,107302,903,16
232110,27,107302,403,16
232111,27,107302,97458,16
232112,20,107303,2325,87
232113,20,107303,990,87
232114,32,107304,1053,1
232115,32,107304,902,1
232116,21,107305,1053,120
232117,21,107305,310,120
232118,31,107306,2325,34
232119,31,107306,902,34
232120,39,107306,115149,34
232121,39,107306,97485,34
232122,27,107307,1053,29
232123,19,107308,1008,103
232124,19,107308,990,103
232125,23,107308,1010,103
232126,23,107308,2380,103
232127,31,107308,97621,103
232128,31,107308,115150,103
232129,28,107309,1053,16
232130,24,107310,956,53
232131,24,107310,990,53
232132,21,107311,1053,88
232133,25,107311,2326,88
232134,25,107311,97463,88
232135,21,107312,956,120
232136,21,107312,310,120
232137,25,107312,2326,120
232138,25,107312,97463,120
232139,29,107312,97624,120
232140,29,107312,97458,120
232141,21,107313,1053,61
232142,21,107313,310,61
232143,28,107314,2325,34
232144,28,107314,310,34
232145,20,107315,1053,17
232146,20,107315,310,17
232147,24,107315,2326,17
232148,24,107315,903,17
232149,28,107315,97470,17
232150,28,107315,403,17
232151,28,107315,97458,17
232152,32,107315,97621,17
232153,32,107315,115151,17
232154,32,107315,97622,17
232155,36,107315,115152,17
232156,36,107315,115153,17
232157,24,107316,1053,39
232158,22,107317,956,50
232159,25,107318,310,88
232160,21,107319,115154,10
232161,21,107319,310,10
232162,22,107320,310,30
232163,26,107320,1010,30
232164,26,107320,97463,30
232165,23,107321,97472,24
232166,27,107321,97463,24
232167,21,107322,310,111
232168,48,107323,902,34
232169,20,107324,902,24
232170,24,107324,1010,24
232171,24,107324,115147,24
232172,21,107325,990,50
232173,25,107325,97463,50
232174,29,107325,97470,50
232175,29,107325,403,50
232176,29,107325,115148,50
232177,33,107325,97625,50
232178,33,107325,115155,50
232179,33,107325,115150,50
232180,27,107326,310,10
232181,23,107327,207,103
232182,23,107327,917,103
232183,27,107327,97460,103
232184,27,107327,397,103
232185,31,107327,115156,103
232186,31,107327,398,103
232187,19,107328,115157,88
232188,19,107328,925,88
232189,23,107328,97481,88
232190,23,107328,926,88
232191,27,107328,115158,88
232192,27,107328,398,88
232193,21,107329,207,4
232194,23,107330,207,50
232195,20,107331,207,114
232196,22,107332,97464,29
232197,22,107332,925,29
232198,26,107332,1048,29
232199,26,107332,115159,29
232200,22,107333,92,108
232201,22,107333,1055,108
232202,23,107334,115160,34
232203,28,107335,207,23
232204,28,107335,917,23
232205,32,107335,1048,23
232206,32,107335,926,23
232207,28,107336,115157,29
232208,28,107336,925,29
232209,23,107337,92,18
232210,23,107337,925,18
232211,27,107337,97481,18
232212,27,107337,115159,18
232213,31,107337,115158,18
232214,25,107338,97464,87
232215,29,107338,97474,87
232216,33,107338,115161,87
232217,23,107339,207,13
232218,27,107339,97491,13
232219,27,107339,115159,13
232220,31,107339,115158,13
232221,31,107339,398,13
232222,28,107340,92,16
232223,32,107340,97460,16
232224,32,107340,926,16
232225,22,107341,207,120
232226,22,107341,925,120
232227,21,107342,97464,103
232228,21,107342,917,103
232229,25,107342,97481,103
232230,25,107342,397,103
232231,23,107343,115162,34
232232,23,107343,925,34
232233,23,107344,92,31
232234,27,107344,1048,31
232235,31,107344,115156,31
232236,21,107345,207,44
232237,25,107345,97481,44
232238,29,107345,115158,44
232239,33,107345,115163,44
232240,37,107345,115164,44
232241,29,107346,207,1
232242,19,107347,92,27
232243,27,107347,97461,27
232244,22,107348,115157,103
232245,22,107348,925,103
232246,26,107348,97481,103
232247,26,107348,115159,103
232248,30,107348,115158,103
232249,30,107348,97484,103
232250,30,107348,398,103
232251,24,107349,207,18
232252,24,107349,925,18
232253,26,107350,115157,1
232254,26,107350,925,1
232255,24,107351,207,72
232256,23,107352,207,101
232257,23,107352,925,101
232258,27,107352,97460,101
232259,33,107353,92,17
232260,33,107353,917,17
232261,20,107354,207,108
232262,20,107354,925,108
232263,24,107354,1048,108
232264,24,107354,926,108
232265,23,107355,97464,29
232266,23,107355,925,29
232267,31,107355,97461,29
232268,31,107355,115165,29
232269,24,107356,115166,43
232270,24,107356,97468,43
232271,28,107356,115167,43
232272,28,107356,926,43
232273,27,107357,207,6
232274,27,107357,925,6
232275,24,107358,207,21
232276,24,107358,917,21
232277,22,107359,97464,34
232278,22,107359,925,34
232279,30,107359,115156,34
232280,30,107359,97466,34
232281,26,107360,93,34
232282,30,107360,115168,34
232283,34,107360,97484,34
232284,34,107360,115169,34
232285,26,107361,93,34
232286,30,107361,115168,34
232287,34,107361,115149,34
232288,34,107361,115169,34
232289,35,107362,917,16
232290,24,107363,93,1
232291,28,107363,97460,1
232292,28,107363,97476,1
232293,32,107363,115170,1
232294,24,107364,925,6
232295,32,107365,917,88
232296,36,107365,115159,88
232297,37,107366,917,88
232298,26,107367,917,107
232299,23,107368,925,74
232300,27,107368,397,74
232301,31,107368,97466,74
232302,23,107369,925,74
232303,27,107369,397,74
232304,31,107369,97484,74
232305,31,107369,97466,74
232306,35,107369,97628,74
232307,18,107371,925,29
232308,22,107371,115171,29
232309,22,107371,115159,29
232310,30,107371,115172,29
232311,30,107371,115173,29
232312,30,107371,115174,29
232313,27,107372,917,21
232314,31,107372,115159,21
232315,35,107372,97466,21
232316,39,107372,97628,21
232317,27,107373,93,49
232318,31,107373,926,49
232319,35,107373,97627,49
232320,24,107374,93,49
232321,28,107374,926,49
232322,32,107374,97627,49
232323,24,107375,115175,103
232324,28,107375,115176,103
232325,34,107376,115177,103
232326,29,107377,115178,24
232327,26,107378,115179,74
232328,30,107378,115180,74
232329,34,107378,115181,74
232330,32,107379,115182,29
232331,36,107379,115183,29
232332,33,107380,115184,103
232333,20,107381,115185,24
232334,28,107382,115186,68
232335,32,107382,91500,68
232336,36,107382,115187,68
232337,25,107384,115188,120
232338,29,107384,115189,120
232339,33,107384,115190,120
232340,25,107385,115191,20
232341,29,107385,115192,20
232342,31,107386,115193,1
232343,35,107386,115194,1
232344,30,107387,115195,1
232345,24,107388,115196,54
232346,28,107388,115197,54
232347,32,107388,115198,54
232348,25,107389,115199,29
232349,43,107390,115200,99
232350,32,107391,115201,120
232351,36,107391,115202,120
232352,27,107392,115203,93
232353,31,107392,115204,93
232354,34,107393,115205,6
232355,25,107394,115206,21
232356,29,107394,115207,21
232357,37,107394,112979,21
232358,26,107395,115208,10
232359,25,107396,65720,66
232360,29,107396,115209,66
232361,25,107397,115210,103
232362,29,107397,115211,103
232363,33,107397,115212,103
232364,31,107398,115213,88
232365,25,107399,115214,20
232366,29,107399,115215,20
232367,33,107399,115216,20
232368,24,107400,115217,88
232369,28,107400,115218,88
232370,26,107401,115219,103
232371,34,107401,115220,93
232372,29,107402,115221,66
232373,26,107403,115222,107
232374,23,107404,115223,4
232375,27,107404,115224,4
232376,31,107404,115225,4
232377,30,107405,115226,10
232378,27,107406,115227,50
232379,31,107406,115228,50
232380,23,107407,115229,79
232381,24,107408,115230,54
232382,28,107408,115231,54
232383,33,107409,115232,143
232384,30,107410,115233,108
232385,28,107411,115234,54
232386,28,107412,115235,1
232387,31,107413,115236,50
232388,19,107414,115237,6
232389,26,107415,115238,21
232390,32,107416,115239,74
232391,31,107417,115240,60
232392,35,107417,115241,60
232393,30,107418,115242,74
232394,34,107418,115243,74
232395,22,107419,115244,24
232396,21,107420,115245,20
232397,16,107421,115246,79
232398,20,107421,115247,79
232399,24,107421,115248,79
232400,21,107422,115249,74
232401,25,107422,115250,74
232402,29,107422,115251,74
232403,22,107423,115252,1
232404,32,107424,115253,21
232405,32,107425,115254,4
232406,27,107426,115255,23
232407,31,107426,115256,23
232408,22,107427,115257,111
232409,26,107427,115258,111
232410,30,107427,115259,111
232411,23,107428,115260,103
232412,35,107429,115261,93
232413,19,107430,115262,1
232414,23,107430,115263,1
232415,27,107430,115264,1
232416,28,107431,115265,17
232417,25,107432,115266,23
232418,29,107432,115267,23
232419,27,107433,115268,50
232420,31,107433,115269,50
232421,27,107434,115270,34
232422,23,107435,115271,143
232423,36,107436,115272,50
232424,30,107437,115273,88
232425,39,107438,115274,7
232426,34,107439,115275,93
232427,38,107439,115276,93
232428,23,107440,115277,24
232429,32,107441,115278,10
232430,26,107442,115279,2
232431,31,107443,115280,20
232432,23,107444,115281,24
232433,23,107444,97257,24
232434,27,107444,115282,24
232435,27,107444,97259,24
232436,26,107445,245,103
232437,26,107445,338,103
232438,23,107446,2311,9
232439,23,107446,338,9
232440,27,107446,343,9
232441,27,107446,984,9
232442,20,107447,968,15
232443,32,107447,1072,15
232444,31,107448,245,49
232445,25,107449,968,6
232446,25,107449,1070,6
232447,25,107450,2265,9
232448,25,107450,2266,9
232449,29,107450,115283,9
232450,29,107450,984,9
232451,33,107450,97244,9
232452,33,107450,2320,9
232453,37,107450,97246,9
232454,25,107451,252,128
232455,18,107452,968,122
232456,18,107452,1070,122
232457,36,107454,968,72
232458,16,107455,2311,53
232459,20,107455,983,53
232460,20,107455,115284,53
232461,24,107455,115285,53
232462,24,107455,115286,53
232463,28,107455,115287,53
232464,28,107455,115288,53
232465,18,107456,968,114
232466,20,107457,252,44
232467,20,107457,338,44
232468,24,107457,247,44
232469,28,107457,97244,44
232470,32,107457,97240,44
232471,32,107458,245,50
232472,32,107458,338,50
232473,36,107458,247,50
232474,40,107458,344,50
232475,27,107459,115289,54
232476,27,107459,115290,54
232477,31,107459,983,54
232478,31,107459,115291,54
232479,35,107459,115285,54
232480,35,107459,115292,54
232481,21,107460,968,87
232482,21,107460,2266,87
232483,29,107460,344,87
232484,23,107462,2311,24
232485,23,107462,115293,24
232486,19,107463,968,125
232487,29,107464,252,10
232488,45,107464,97242,10
232489,21,107466,2265,116
232490,21,107466,338,116
232491,25,107467,968,88
232492,25,107467,246,88
232493,24,107469,252,86
232494,28,107469,115283,86
232495,28,107469,248,86
232496,16,107470,968,122
232497,16,107470,1070,122
232498,18,107472,968,114
232499,18,107472,969,114
232500,20,107473,252,50
232501,20,107473,338,50
232502,24,107473,247,50
232503,28,107474,2311,53
232504,28,107474,2266,53
232505,16,107475,252,52
232506,20,107475,1071,52
232507,22,107476,968,141
232508,27,107478,245,9
232509,27,107478,338,9
232510,31,107478,983,9
232511,31,107478,984,9
232512,18,107479,252,67
232513,18,107479,1070,67
232514,22,107479,1071,67
232515,22,107479,248,67
232516,23,107480,245,100
232517,20,107481,338,44
232518,27,107482,246,20
232519,25,107483,969,114
232520,18,107485,1070,67
232521,26,107485,115294,67
232522,30,107485,1072,67
232523,34,107485,97275,67
232524,27,107486,1070,6
232525,30,107487,338,116
232526,18,107488,1070,34
232527,16,107489,1070,21
232528,20,107489,1071,21
232529,30,107490,246,88
232530,20,107491,969,43
232531,36,107491,97275,43
232532,27,107492,115290,54
232533,21,107493,912,160
232534,31,107494,962,4
232535,29,107495,912,53
232536,29,107495,287,53
232537,24,107496,922,54
232538,24,107496,918,54
232539,32,107496,320,54
232540,32,107496,97273,54
232541,36,107496,115295,54
232542,22,107497,962,15
232543,26,107497,56,15
232544,34,107497,2459,15
232545,38,107497,115296,15
232546,38,107497,115297,15
232547,21,107498,912,114
232548,21,107498,913,114
232549,28,107499,97262,9
232550,28,107499,115298,9
232551,32,107499,2270,9
232552,32,107499,97269,9
232553,21,107500,912,159
232554,21,107500,913,159
232555,27,107501,962,67
232556,27,107501,913,67
232557,31,107501,2374,67
232558,31,107501,319,67
232559,25,107502,912,179
232560,29,107502,56,179
232561,41,107503,962,50
232562,41,107503,913,50
232563,23,107504,97262,44
232564,23,107504,918,44
232565,27,107504,1074,44
232566,27,107504,2271,44
232567,31,107504,115299,44
232568,35,107504,115300,44
232569,35,107504,1076,44
232570,39,107504,97267,44
232571,39,107504,115301,44
232572,22,107505,962,17
232573,22,107505,287,17
232574,26,107505,56,17
232575,26,107505,319,17
232576,30,107505,320,17
232577,30,107505,952,17
232578,32,107506,20,13
232579,36,107506,1074,13
232580,36,107506,923,13
232581,40,107506,946,13
232582,40,107506,924,13
232583,25,107507,922,86
232584,29,107507,56,86
232585,33,107507,940,86
232586,27,107508,962,103
232587,27,107508,2321,103
232588,31,107508,1074,103
232589,31,107508,319,103
232590,35,107508,320,103
232591,35,107508,952,103
232592,21,107509,115302,24
232593,21,107509,918,24
232594,25,107509,115303,24
232595,25,107509,97255,24
232596,29,107509,115304,24
232597,29,107509,115305,24
232598,25,107510,912,17
232599,25,107510,913,17
232600,34,107512,912,43
232601,34,107512,913,43
232602,26,107514,962,100
232603,18,107515,912,159
232604,18,107515,913,159
232605,24,107516,912,6
232606,24,107516,287,6
232607,28,107516,56,6
232608,28,107516,319,6
232609,32,107516,320,6
232610,36,107516,115300,6
232611,40,107516,115296,6
232612,42,107517,962,29
232613,46,107517,56,29
232614,50,107517,320,29
232615,54,107517,1075,29
232616,26,107518,912,45
232617,23,107519,962,21
232618,27,107519,21,21
232619,27,107519,319,21
232620,31,107519,952,21
232621,29,107520,20,9
232622,29,107520,115298,9
232623,33,107520,318,9
232624,33,107520,97269,9
232625,29,107521,912,55
232626,28,107522,962,39
232627,24,107523,922,24
232628,24,107523,115306,24
232629,28,107523,115307,24
232630,28,107523,97255,24
232631,23,107524,287,17
232632,27,107524,2374,17
232633,27,107524,319,17
232634,29,107525,913,50
232635,19,107526,287,34
232636,26,107528,913,43
232637,19,107529,287,23
232638,26,107530,918,4
232639,33,107531,287,88
232640,37,107532,913,16
232641,30,107533,918,53
232642,23,107534,913,21
232643,25,107535,287,4
232644,22,107536,115308,111
232645,26,107536,115309,111
232646,30,107536,115310,111
232647,23,107537,115311,53
232648,27,107537,115312,53
232649,25,107538,115313,34
232650,28,107539,115314,1
232651,19,107540,115315,103
232652,21,107541,115316,4
232653,36,107542,115317,176
232654,23,107543,115318,96
232655,27,107543,115319,96
232656,19,107544,115320,24
232657,28,107545,115321,6
232658,27,107546,115322,23
232659,24,107547,115323,126
232660,28,107547,115324,126
232661,32,107547,115325,126
232662,28,107548,115326,204
232663,25,107549,115327,122
232664,22,107550,115328,53
232665,26,107550,115329,53
232666,30,107550,115330,53
232667,34,107550,115331,53
232668,27,107551,115332,23
232669,31,107551,115333,23
232670,35,107551,115334,23
232671,31,107552,115335,1
232672,21,107553,115336,108
232673,25,107553,115337,108
232674,32,107554,115338,84
232675,21,107555,115339,24
232676,22,107556,115340,34
232677,25,107557,115341,54
232678,23,107558,115342,111
232679,31,107558,115343,111
232680,25,107559,115344,103
232681,29,107559,115345,93
232682,30,107560,115346,50
232683,24,107561,115347,6
232684,20,107562,115348,53
232685,24,107562,115349,53
232686,28,107562,115350,53
232687,32,107562,115351,53
232688,24,107563,115352,34
232689,28,107564,115353,1
232690,32,107564,115354,1
232691,36,107565,115355,6
232692,22,107566,115356,23
232693,25,107567,115357,20
232694,29,107567,115358,20
232695,30,107568,115359,4
232696,22,107569,115360,103
232697,26,107569,115361,103
232698,25,107570,115362,24
232699,30,107571,115363,108
232700,35,107572,115364,176
232701,26,107573,115365,111
232702,19,107574,115366,24
232703,26,107575,115367,103
232704,34,107575,115368,93
232705,38,107575,115369,93
232706,26,107576,115370,53
232707,30,107576,115371,53
232708,34,107576,115372,53
232709,22,107577,115373,111
232710,30,107577,115374,95
232711,33,107578,115375,23
232712,23,107579,115376,4
232713,27,107579,115377,4
232714,22,107580,115378,34
232715,22,107581,115379,6
232716,19,107582,115380,13
232717,22,107583,115381,96
232718,30,107583,115382,96
232719,38,107583,115383,96
232720,21,107585,115384,22
232721,25,107585,115385,22
232722,29,107585,115386,22
232723,22,107586,115387,193
232724,26,107586,115388,193
232725,28,107587,115389,108
232726,22,107588,115390,111
232727,26,107588,115391,111
232728,38,107589,115392,4
232729,25,107590,115393,103
232730,30,107591,115394,25
232731,20,107592,115395,143
232732,24,107592,115396,143
